Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,session_baseline,LapTimeResidual
ZHO,24,Alfa Romeo,10.0,3.0,SOFT,4.0,,1,102.642,36.052,41.578,25.012,2023,Azerbaijan Grand Prix,Q,206.12144702842377,334.0,81.2877141165531,68.89922480620154,42.49538438110704,0.1886304909560723,10037.286821705426,5.372093023255814,1.0,0.0,139.33,115.36633333333334,36.34500000000001,19.227495787283377,152.43486590038313,-54.40392503160683,334.0,-2.0,84.97930520841878,3.8991029483450603,41.43486590038314,-26.099139137400236,42.225113863303335,-1.2650101442445632,0.2624521072796935,0.04834631382881188,8771.72796934866,-1249.7657334221203,3.9367816091954015,-1.451127710703843,1.0,0.0,91.01137713888654,30.560198029976068,0.01737599369694132,334.0,19.227495787283377,0.8,0.75,0.9090909090909091,3.6363636363636362,0.0,104.853,-2.2109999999999985
HUL,27,Haas F1 Team,2.0,1.0,SOFT,2.0,,12,104.305,36.846,42.319,25.14,2023,Azerbaijan Grand Prix,Q,206.97222222222223,334.0,82.89964490379805,67.11616161616162,42.97660996360332,0.2095959595959595,10107.982323232323,5.333333333333333,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.4,0.3333333333333333,0.2,0.4,0.0,104.853,-0.5479999999999876
HUL,27,Haas F1 Team,4.0,1.0,SOFT,4.0,,12,103.01,36.473,41.629,24.908,2023,Azerbaijan Grand Prix,Q,210.54593175853017,337.0,80.91396415482288,69.55380577427822,42.42628737561144,0.1863517060367454,10271.876640419949,5.3700787401574805,1.0,0.0,130.786,117.5455,26.480999999999995,18.72489467260096,163.7621951219512,-43.21002710027102,333.0,-1.0,75.41179788564082,-7.487847018157225,41.68089430894309,-25.43526730721853,40.11061336217925,-2.8659966014240723,0.2195121951219512,0.00991623552599169,9068.50406504065,-1039.4782581916734,4.306910569105691,-1.0264227642276422,1.0,0.0,69.91053929539297,32.53142970454095,0.01805635610806876,333.0,18.72489467260096,0.8,1.0,0.4,1.6,0.0,104.853,-1.8429999999999893
HUL,27,Haas F1 Team,7.0,2.0,SOFT,2.0,,1,102.791,36.249,41.312,25.23,2023,Azerbaijan Grand Prix,Q,209.45843828715363,338.0,82.22199201115336,68.82367758186398,42.57173557983774,0.2040302267002519,10249.64483627204,5.312342569269521,1.0,0.0,103.01,112.70033333333333,-27.775999999999996,15.676025016991176,210.54593175853017,46.783736636578965,337.0,4.0,80.91396415482288,5.502166269182055,69.55380577427822,27.87291146533513,42.42628737561144,2.3156740134321865,0.1863517060367454,-0.0331604890852058,10271.876640419949,1203.3725753792987,5.3700787401574805,1.0631681710517897,1.0,0.0,-74.37338493054222,56.592335406893035,0.020495323669137644,337.0,15.676025016991176,0.4,0.25,0.7,1.4,0.0,104.853,-2.0619999999999976
HUL,27,Haas F1 Team,9.0,2.0,SOFT,4.0,,1,102.755,36.636,41.152,24.967,2023,Azerbaijan Grand Prix,Q,205.6135770234987,336.0,81.97175495860387,67.67885117493472,42.80185378791416,0.1932114882506527,10184.595300261097,5.253263707571802,1.0,0.0,139.438,115.07966666666665,36.64699999999999,17.66305937543097,156.19656488549617,-53.26187340165745,336.0,-2.0,84.73732615113806,2.5153341399847022,43.08778625954199,-25.735891322321983,43.26975199301935,0.6980164131816053,0.2213740458015267,0.017343819101274804,9016.719465648855,-1232.9253706231848,3.8912213740458017,-1.4211211952237197,1.0,0.0,90.13024744745897,33.54926869063575,0.017321071639065155,336.0,17.66305937543097,0.8,0.75,0.9,3.6,0.0,104.853,-2.097999999999999
OCO,31,Alpine,2.0,1.0,SOFT,2.0,,12,104.113,37.026,42.025,25.062,2023,Azerbaijan Grand Prix,Q,206.51522842639596,334.0,79.6035086979304,68.41624365482234,42.38325489233602,0.2182741116751269,10003.870558375636,5.106598984771574,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.4,0.5,0.10526315789473684,0.21052631578947367,0.0,104.853,-0.7399999999999949
OCO,31,Alpine,8.0,3.0,SOFT,2.0,,1,102.622,36.097,41.492,25.033,2023,Azerbaijan Grand Prix,Q,209.40616966580976,336.0,78.70543781225386,68.97686375321337,43.09934555240743,0.2210796915167095,10113.789203084832,5.146529562982005,1.0,0.0,132.393,118.253,28.28,19.996979771955566,160.9415322580645,-45.57369616833145,333.0,-1.0,74.65889170065864,-4.944616997271751,44.42943548387097,-23.98680817095137,39.08306435888411,-3.300190533451911,0.157258064516129,-0.06101604715899789,8902.604838709678,-1101.2657196659584,4.076612903225806,-1.0299860815457675,1.0,0.0,74.01095423284758,37.442548452133195,0.01807599676463049,333.0,19.996979771955566,0.4,0.25,0.42105263157894735,0.8421052631578947,0.0,104.853,-2.2309999999999945
OCO,31,Alpine,10.0,3.0,SOFT,4.0,,1,102.871,36.136,41.524,25.211,2023,Azerbaijan Grand Prix,Q,209.7128205128205,336.0,78.62467930051665,69.7897435897436,42.56387182839526,0.2076923076923077,10123.68717948718,5.12051282051282,1.0,0.0,132.584,122.533,29.962000000000003,16.82421292859392,161.266,-48.140169665809765,333.0,-3.0,77.86247088774854,-0.8429669245053191,43.88,-25.096863753213363,41.65356694544366,-1.4457786069637706,0.102,-0.11907969151670951,8953.842,-1159.947203084832,4.052,-1.0945295629820055,1.0,0.0,78.20416966580977,39.40424,0.0180088046221251,333.0,16.82421292859392,0.8,0.75,0.5263157894736842,2.1052631578947367,0.0,104.853,-1.9819999999999993
OCO,31,Alpine,13.0,4.0,SOFT,2.0,,1,102.179,36.119,41.167,24.893,2023,Azerbaijan Grand Prix,Q,208.2782152230971,335.0,80.36123229364739,68.0761154855643,43.24601571702478,0.2362204724409448,10064.280839895013,5.133858267716535,1.0,0.0,139.961,125.13866666666667,37.09000000000002,17.91662216211527,154.3050193050193,-55.407801207801214,324.0,-12.0,53.20432144120409,-25.42035785931256,34.61776061776062,-35.17198297198298,26.14275334432614,-16.421118484069115,0.1293436293436293,-0.0783486783486784,8965.274131274131,-1158.4130482130495,3.932432432432433,-1.1880803880803872,1.0,0.0,92.62714483714485,30.1401738197105,0.017209491595489748,324.0,17.91662216211527,0.4,0.25,0.6842105263157895,1.368421052631579,0.0,104.853,-2.6739999999999924
OCO,31,Alpine,15.0,4.0,SOFT,4.0,,1,102.159,35.948,41.28,24.931,2023,Azerbaijan Grand Prix,Q,207.72820512820516,334.0,80.2051865721186,68.61538461538461,42.92099239181176,0.2153846153846154,10048.935897435897,5.130769230769231,1.0,0.0,132.427,124.85566666666666,30.24799999999999,18.04252955657826,162.70858283433134,-45.56963238876577,335.0,0.0,75.78191674923262,-4.579315544414769,45.30538922155689,-22.770726264007415,37.52338671946075,-5.72262899756403,0.18562874251497,-0.0505917299259748,9203.363273453091,-860.9175664419217,3.958083832335329,-1.1757744353812063,1.0,0.0,76.00326113128072,36.89540679120801,0.017677331717622428,335.0,18.04252955657826,0.8,0.75,0.7894736842105263,3.1578947368421053,0.0,104.853,-2.6939999999999884
OCO,31,Alpine,18.0,5.0,SOFT,2.0,,1,101.798,35.7,41.037,25.061,2023,Azerbaijan Grand Prix,Q,210.13730569948183,336.0,78.8490209905199,70.11398963730569,42.594158018303446,0.2098445595854922,10182.31865284974,5.139896373056994,1.0,0.0,126.035,120.207,23.87599999999999,17.49041003521644,169.23651452282158,-38.49169060538358,335.0,1.0,63.184464743444565,-17.02072182867404,44.32365145228216,-24.291733163102457,35.88204023724406,-7.038952154567696,0.2157676348547718,0.00038301947015639826,9176.684647302904,-872.2512501329929,4.331950207468879,-0.7988190233003518,1.0,0.0,62.58345824023834,34.76004201029596,0.018440001048909003,335.0,17.49041003521644,0.4,0.5,0.9473684210526315,1.894736842105263,0.0,104.853,-3.0549999999999926
HAM,44,Mercedes,2.0,1.0,SOFT,2.0,,12,103.676,36.718,41.888,25.07,2023,Azerbaijan Grand Prix,Q,209.41071428571428,332.0,78.87454629795623,69.64795918367346,41.92263665199396,0.2015306122448979,10183.63775510204,5.548469387755102,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.25,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,104.853,-1.1769999999999925
HAM,44,Mercedes,4.0,1.0,SOFT,4.0,,12,102.915,36.323,41.553,25.039,2023,Azerbaijan Grand Prix,Q,208.1968503937008,332.0,79.89915084557124,70.6509186351706,41.557270950950695,0.1889763779527559,10166.900262467192,5.535433070866142,1.0,0.0,132.007,117.8415,28.331000000000003,20.033042217796087,160.73038229376257,-48.680331991951704,331.0,-1.0,78.73800307014729,-0.1365432278089429,47.79678068410463,-21.85117849956883,43.029117927458266,1.1064812754643043,0.2474849094567404,0.04595429721184249,8981.152917505031,-1202.4848375970087,4.289738430583501,-1.2587309571716006,1.0,0.0,77.25881690140845,35.96779874417532,0.01789441615723556,331.0,20.033042217796087,0.5,1.0,0.17391304347826086,0.6956521739130435,0.0,104.853,-1.9379999999999882
HAM,44,Mercedes,9.0,3.0,SOFT,4.0,,1,102.113,35.922,41.179,25.012,2023,Azerbaijan Grand Prix,Q,209.32368421052632,332.0,79.47750194996118,70.22368421052632,41.77335464018585,0.1947368421052631,10359.686842105262,5.444736842105264,1.0,0.0,102.915,112.866,-29.092,16.58095868760308,208.1968503937008,47.466468099938226,332.0,1.0,79.89915084557124,1.1611477754239559,70.6509186351706,22.854137951065965,41.557270950950695,-1.471846976507571,0.1889763779527559,-0.058508531503984496,10166.900262467192,1185.7473449621612,5.535433070866142,1.2456946402826405,1.0,0.0,-76.36949172198547,57.2995639324612,0.020475894237694147,332.0,16.58095868760308,0.5,0.3333333333333333,0.391304347826087,1.565217391304348,0.0,104.853,-2.739999999999995
HAM,44,Mercedes,13.0,4.0,SOFT,7.0,,1,102.173,36.147,41.162,24.864,2023,Azerbaijan Grand Prix,Q,208.78238341968915,333.0,80.94801474679545,70.83160621761658,41.245229693605765,0.1761658031088082,10207.699481865286,5.484455958549223,1.0,0.0,109.888,115.38,-24.251000000000005,15.70385573036126,196.84855769230768,37.63159516765285,334.0,1.0,79.5115125275627,0.16992682633318168,63.6875,17.697361932938854,43.450439153714,1.1644994921207612,0.2427884615384615,-0.003759861932938896,10066.877403846154,945.0213880670617,5.197115384615385,1.088634122287969,1.0,0.0,-61.63980670611439,48.22490985576923,0.019552140912751592,334.0,15.70385573036126,0.875,0.5,0.5652173913043478,3.9565217391304346,0.0,104.853,-2.6799999999999926
HAM,44,Mercedes,16.0,5.0,SOFT,2.0,,1,101.65,35.772,40.918,24.96,2023,Azerbaijan Grand Prix,Q,213.04177545691903,332.0,79.33749454588643,71.09399477806788,41.389688632550126,0.1932114882506527,10304.005221932115,5.652741514360313,1.0,0.0,125.21,112.42366666666668,23.036999999999992,14.377485499905752,171.6223628691983,-37.160020550490856,334.0,1.0,77.56134315028383,-3.3866715965116185,51.28481012658228,-19.546796091034302,43.85032563642523,2.6050959428194673,0.3016877637130801,0.1255219606042719,9470.917721518988,-736.7817603462972,4.430379746835443,-1.05407621171378,1.0,0.0,60.49870831420393,35.812810447043745,0.01811907239009205,334.0,14.377485499905752,0.25,0.3333333333333333,0.6956521739130435,1.391304347826087,0.0,104.853,-3.2029999999999887
HAM,44,Mercedes,20.0,6.0,SOFT,2.0,,1,101.177,35.702,40.708,24.767,2023,Azerbaijan Grand Prix,Q,212.55329949238575,336.0,79.74637564986392,71.03807106598985,41.1945804426669,0.1776649746192893,10272.840101522845,5.586294416243655,1.0,0.0,113.413,114.25333333333333,-14.284000000000006,12.308663790192664,188.93396226415092,20.158242099541866,336.0,2.0,76.93723687724885,-5.143318896199901,61.32783018867924,10.150875456168954,43.63797529620484,0.8751245263490404,0.2429245283018868,-0.003989051945026717,9779.438679245282,496.99629241400726,5.087264150943396,0.7004328752232309,1.0,0.0,-34.19931757123999,46.42979596831612,0.019317534566734813,336.0,12.308663790192664,0.25,0.5,0.8695652173913043,1.7391304347826086,0.0,104.853,-3.6759999999999877
HAM,44,Mercedes,23.0,7.0,SOFT,2.0,,1,101.276,35.727,40.678,24.871,2023,Azerbaijan Grand Prix,Q,208.7124681933842,335.0,80.62875539277782,69.52417302798982,41.869574590852544,0.1857506361323155,10242.173027989822,5.524173027989822,1.0,0.0,117.236,110.60866666666668,16.058999999999997,11.178022155104182,181.14541387024607,-31.407885622139673,330.0,-6.0,72.61427592068435,-7.132099729179572,55.24384787472036,-15.794223191269495,45.2443892064794,4.0498087638125,0.2930648769574944,0.1153999023382051,9478.733780760627,-794.1063207622174,4.92841163310962,-0.6578827831340348,1.0,0.0,47.759950499097165,39.0538163946569,0.019108702634443756,330.0,11.178022155104182,0.25,1.0,1.0,2.0,0.0,104.853,-3.576999999999998
SAI,55,Ferrari,2.0,1.0,SOFT,10.0,,1,108.009,36.679,41.787,29.543,2023,Azerbaijan Grand Prix,Q,199.03456790123457,333.0,81.54901211148949,64.2320987654321,42.70878195673397,0.2419753086419753,9894.614814814817,5.254320987654321,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0,0.08695652173913043,0.8695652173913043,0.0,104.853,3.156000000000006
SAI,55,Ferrari,8.0,4.0,SOFT,2.0,,1,102.614,36.084,41.665,24.865,2023,Azerbaijan Grand Prix,Q,211.979797979798,335.0,82.28333018472331,69.56060606060606,40.78357653608617,0.202020202020202,10155.69191919192,5.525252525252525,1.0,0.0,142.402,125.2055,34.39299999999999,24.319523525348917,151.1433962264151,-47.891171674819475,330.0,-3.0,89.22971249235546,7.6807003808659715,53.93018867924528,-10.301910086186815,42.34707652629047,-0.3617054304435001,0.2490566037735849,0.0070812951316095996,9082.949056603771,-811.6657582110456,3.667924528301887,-1.586396459352434,1.0,0.0,82.53322827859304,40.49851904592382,0.01663851209255056,330.0,24.319523525348917,0.2,0.25,0.34782608695652173,0.6956521739130435,0.0,104.853,-2.23899999999999
SAI,55,Ferrari,10.0,4.0,SOFT,4.0,,1,102.197,36.055,41.156,24.986,2023,Azerbaijan Grand Prix,Q,209.0421052631579,333.0,80.46053665379605,70.42105263157895,40.21717532971679,0.1921052631578947,10200.205263157895,5.38421052631579,1.0,0.0,139.881,128.299,37.266999999999996,20.828823242484592,156.375,-55.60479797979801,333.0,-2.0,81.20307139852581,-1.0802587861975042,48.46969696969697,-21.090909090909093,42.60207109270715,1.8184945566209763,0.2784090909090909,0.0763888888888889,9658.397727272728,-497.2941919191926,3.573863636363636,-1.9513888888888893,1.0,0.0,93.1502070707071,34.97529269972452,0.016188897529137308,333.0,20.828823242484592,0.4,0.75,0.43478260869565216,1.7391304347826086,0.0,104.853,-2.6559999999999917
SAI,55,Ferrari,14.0,5.0,SOFT,3.0,,1,101.517,35.651,40.916,24.95,2023,Azerbaijan Grand Prix,Q,211.4475,332.0,78.90279698578784,70.91,41.28617529726738,0.2075,10245.4525,5.485,1.0,0.0,121.599,119.11399999999999,-11.946999999999989,17.324257337617677,173.67252747252746,15.025350053172616,330.0,-2.0,82.80703388201934,17.861193881053268,56.62417582417582,15.432643566111302,42.48277012924746,6.469899129458483,0.2549450549450549,-0.049490428925912766,9526.45934065934,381.44321162708184,4.430769230769231,0.303753101736973,1.0,0.0,-26.71740499822755,42.18812220746287,0.018228629612866823,330.0,17.324257337617677,0.3,0.5,0.6086956521739131,1.8260869565217392,0.0,104.853,-3.3359999999999985
SAI,55,Ferrari,17.0,5.0,SOFT,6.0,,1,101.369,35.701,40.879,24.789,2023,Azerbaijan Grand Prix,Q,211.2578947368421,335.0,81.76320024168561,71.28421052631579,40.45112707247024,0.1947368421052631,10234.794736842105,5.434210526315789,1.0,0.0,101.517,118.88733333333333,-20.082000000000008,17.603661948583312,211.4475,37.77497252747253,332.0,2.0,78.90279698578784,-3.9042368962314953,70.91,14.285824175824175,41.28617529726738,-1.1965948319800859,0.2075,-0.04744505494505494,10245.4525,718.99315934066,5.485,1.0542307692307693,1.0,0.0,-57.64947252747253,56.196175,0.020636166517143374,332.0,17.603661948583312,0.6,0.75,0.7391304347826086,4.434782608695652,0.0,104.853,-3.4839999999999947
SAI,55,Ferrari,20.0,6.0,SOFT,2.0,,1,101.016,35.512,40.689,24.815,2023,Azerbaijan Grand Prix,Q,214.23979591836732,334.0,80.3103866733991,71.69897959183673,41.017695625849406,0.2066326530612245,10284.283163265309,5.535714285714286,1.0,0.0,130.723,111.20300000000002,29.354000000000013,15.52799562725338,162.8048780487805,-48.45301668806161,333.0,-2.0,65.0244708486741,-16.73872939301151,42.260162601626014,-29.024047924689775,37.32170647641386,-3.1294205960563843,0.2764227642276423,0.08168592212237918,9308.276422764227,-926.5183140778772,4.221544715447155,-1.2126658108686348,1.0,0.0,78.08343945228927,30.578491638574924,0.017488456745216985,333.0,15.52799562725338,0.2,0.5,0.8695652173913043,1.7391304347826086,0.0,104.853,-3.836999999999989
SAI,55,Ferrari,23.0,7.0,UNKNOWN,2.0,,1,101.23,35.591,40.768,24.871,2023,Azerbaijan Grand Prix,Q,209.47727272727272,335.0,81.15409308183759,69.90656565656566,41.75114772709674,0.2095959595959595,10168.169191919193,5.452020202020202,1.0,-1.0,126.13,119.28966666666668,25.11399999999999,14.94701751186503,170.77035490605428,-43.46944101231304,331.0,-3.0,66.91955982768178,-13.390826845717314,46.1482254697286,-25.55075412210813,38.19917182369276,-2.8185238021566477,0.302713987473904,0.09608133441267949,9576.0751565762,-708.2080066891085,4.340292275574113,-1.195422010140173,1.0,0.0,68.88615499978694,32.17851212294228,0.01783115952565048,331.0,14.94701751186503,0.2,1.0,1.0,2.0,-2.0,104.853,-3.6229999999999905
RUS,63,Mercedes,2.0,1.0,SOFT,2.0,,12,103.865,36.803,41.908,25.154,2023,Azerbaijan Grand Prix,Q,207.6361323155216,333.0,79.51416519486015,67.42493638676845,43.43009970359037,0.2290076335877862,10175.908396946565,5.414758269720102,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2,0.5,0.1111111111111111,0.2222222222222222,0.0,104.853,-0.9879999999999995
RUS,63,Mercedes,8.0,3.0,SOFT,4.0,,1,102.538,36.22,41.314,25.004,2023,Azerbaijan Grand Prix,Q,211.32474226804123,333.0,79.25344623575356,70.64690721649484,42.47396607367323,0.1855670103092783,10237.541237113404,5.530927835051546,1.0,0.0,129.182,116.52349999999998,25.316999999999993,17.901822379299823,166.93788819875778,-40.69824411676382,330.0,-3.0,80.26892218386945,0.7547569890092944,50.39337474120083,-17.03156164556762,43.04685420863751,-0.38324549495285964,0.1946169772256728,-0.034390656362113387,9219.045548654243,-956.8628482923214,4.354037267080745,-1.0607210026393572,1.0,0.0,66.20986109398949,40.58596847686775,0.01810597217961944,330.0,17.901822379299823,0.4,0.25,0.4444444444444444,1.7777777777777777,0.0,104.853,-2.3149999999999977
RUS,63,Mercedes,10.0,3.0,SOFT,6.0,,1,102.073,35.887,41.096,25.09,2023,Azerbaijan Grand Prix,Q,210.1886304909561,331.0,79.36057983695312,68.89147286821705,43.12607862615842,0.2041343669250646,10232.005167958656,5.483204134366925,1.0,0.0,131.676,121.13199999999999,29.13799999999999,15.762056113231756,162.18383838383838,-49.14090388420286,333.0,0.0,80.12831650979868,0.8748702740451222,47.9979797979798,-22.648927418515036,42.74746951290423,0.27350343923099985,0.2121212121212121,0.026554201811933797,9105.527272727271,-1132.013964386133,4.260606060606061,-1.2703217744454856,1.0,0.0,78.49102509632407,37.816590143862875,0.017809625285980908,333.0,15.762056113231756,0.6,0.75,0.5555555555555556,3.3333333333333335,0.0,104.853,-2.780000000000001
RUS,63,Mercedes,13.0,4.0,SOFT,9.0,,1,102.007,36.029,41.01,24.968,2023,Azerbaijan Grand Prix,Q,211.84073107049608,333.0,78.64805434224141,71.64229765013054,41.61944253352302,0.1827676240208877,10269.992167101827,5.511749347258486,1.0,0.0,126.567,120.10533333333332,24.494,14.810277705026326,168.8972746331237,-41.2913558578324,330.0,-1.0,68.94800693728571,-10.41257289966741,48.937106918239,-19.954365949978047,42.19194119374608,-0.934137432412335,0.2410901467505241,0.0369557798254595,9266.023060796646,-965.9821071620099,4.570230607966457,-0.9129735264004681,1.0,0.0,66.02644600458292,37.138852629774675,0.018225623646889285,330.0,14.810277705026326,0.9,0.5,0.7222222222222222,6.5,0.0,104.853,-2.8459999999999894
RUS,63,Mercedes,16.0,5.0,SOFT,2.0,,1,101.654,35.794,40.933,24.927,2023,Azerbaijan Grand Prix,Q,209.0131926121372,333.0,79.45107532606525,69.7598944591029,42.63568910166712,0.1846965699208443,10211.786279683378,5.493403693931398,1.0,0.0,121.774,116.78266666666667,19.766999999999996,13.938667773499729,174.14718614718615,-37.69354492330993,335.0,2.0,72.71490687520564,-5.9331474670357665,49.53463203463203,-22.10766561549851,44.67848375693556,3.0590412234125424,0.2597402597402597,0.07697263571937202,9311.42857142857,-958.5635956732567,4.720779220779221,-0.790970126479265,1.0,0.0,57.72028518305019,36.66849384381852,0.01870051241858504,335.0,13.938667773499729,0.2,0.3333333333333333,0.8888888888888888,1.7777777777777777,0.0,104.853,-3.198999999999998
