year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,regulation_era,is_neutralized,laps_since_neutralization,temp_delta,session_baseline,LapTimeResidual,avg_residual_last_3_races
2023,Qatar Grand Prix,Q,HAM,44,Mercedes,17,5.0,SOFT,2.0,,1,84.305,,,False,229.6424050632912,318.0,53.229857708410464,77.15189873417721,36.18009225732354,0.1297468354430379,10765.901898734175,5.949367088607595,0.1170886075949367,31.3,34.1,57.0,1006.5,0.0,2.7,329.0,0,0,0,,,,0.0,84.381,85.24133333333334,-0.8020000000000067,15.751069941435713,229.343949044586,3.004205454842406,319.0,3.0,53.91677569447314,0.6835635202051478,76.85668789808918,2.4239955903968706,35.14527363164918,-2.0265524097100496,0.1464968152866242,-0.01696472317491421,10730.149681528665,79.89327127225442,5.980891719745223,0.032173771027274256,0.1114649681528662,-0.0007145190266208967,-3.6597086395557885,65.59742788754109,0.021371796671455588,35.557324840764316,15.751069941435713,0.3333333333333333,1.0,0.68,1.36,0.0,1,0,107,2.8000000000000007,86.324,-2.0189999999999912,2.488797435897441
2023,Qatar Grand Prix,Q,SAI,55,Ferrari,17,4.0,SOFT,4.0,,1,85.328,,,False,227.48765432098764,320.0,54.05492421262339,74.01234567901234,38.20175990861456,0.2222222222222222,10524.725308641977,5.898148148148148,0.1080246913580246,31.4,34.2,57.0,1006.5,0.0,3.2,316.0,0,0,0,,,,0.0,85.798,96.93066666666668,-33.388000000000005,17.785313907828563,227.71779141104287,64.62340938857096,321.0,24.0,54.54313851819327,8.828590496806513,73.52453987730061,31.98296684359275,38.33059848941661,7.913880080271063,0.2361963190184049,0.0743985662094162,10528.478527607362,1054.3953815399454,5.895705521472393,1.5743572068656508,0.1226993865030674,0.07326118425587641,-97.77521306955256,56.15831420076029,0.021626692225449433,39.38650306748463,17.785313907828563,0.5,1.0,0.68,2.72,0.0,1,0,106,2.8000000000000043,86.324,-0.9959999999999951,12.156036507936513
2023,Qatar Grand Prix,Q,RUS,63,Mercedes,17,6.0,SOFT,2.0,,1,84.414,,,False,229.1777777777777,314.0,52.29260048142276,76.94285714285714,36.78674000531143,0.1333333333333333,10981.853968253969,5.784126984126984,0.0984126984126984,31.3,34.1,57.0,1006.5,0.0,3.5,318.0,0,0,0,,,,0.0,84.827,85.04166666666667,-0.13700000000000045,13.202006468715277,228.671875,-0.9636088709677324,318.0,3.0,52.4335838104444,0.3682834600750269,74.978125,0.5007056451612897,38.07206690744562,-0.0018410323840853948,0.153125,0.007963709677419412,10900.328125,-31.671875,5.8125,-0.026209677419354982,0.1125,-0.0036290322580644907,0.9797338709677319,63.497099609375006,0.020976515189519627,35.775,13.202006468715277,0.4,1.0,0.68,1.36,0.0,1,0,105,2.8000000000000007,86.324,-1.9099999999999966,7.17624444444445
2023,Qatar Grand Prix,Q,BOT,77,Alfa Romeo,17,6.0,SOFT,5.0,,1,85.586,,,False,226.3757575757576,310.0,51.08332206794389,75.84848484848484,37.96976978005299,0.1515151515151515,10820.0,5.672727272727273,0.1151515151515151,31.3,34.1,57.0,1006.5,0.0,3.2,331.0,0,0,0,,,,0.0,85.297,85.72966666666666,-0.5570000000000022,0.8787319272679306,228.3622291021672,0.7244582043343826,315.0,1.0,52.0574998384057,-0.4453430066909334,74.70897832817337,0.21981424148606266,38.17858672550192,-0.5187863566669648,0.1578947368421052,-0.003095975232198206,10773.5479876161,42.894736842106795,5.739938080495356,-0.03095975232198178,0.1052631578947368,-0.006191950464396301,-1.1235634674922794,62.9128238553039,0.021194599473188015,33.15789473684209,0.8787319272679306,1.0,1.0,0.68,3.4000000000000004,0.0,1,0,105,2.8000000000000007,86.324,-0.7379999999999995,10.384407142857148
2023,Qatar Grand Prix,Q,LEC,16,Ferrari,18,4.0,SOFT,5.0,,1,85.159,,,False,226.95541401273888,324.0,54.74569076645008,75.65605095541402,35.61916298252487,0.1560509554140127,10578.671974522293,5.818471337579618,0.10828025477707,31.4,34.2,57.0,1006.5,0.0,3.5,324.0,0,0,0,,,,0.0,107.656,92.69433333333332,22.577000000000012,16.00524478725646,179.93398533007334,-47.54250369813985,306.0,-12.0,54.96191233802482,1.12113923796921,52.50855745721272,-23.00554912585939,40.48844606583136,5.072956857714537,0.2322738386308068,0.07866882295682562,9982.9902200489,-653.4141686658331,4.555012224938875,-1.2569000007664544,0.0660146699266503,-0.049972790888396706,70.35177753677067,40.31219325565964,0.018022251761499828,20.20048899755499,16.00524478725646,0.625,1.0,0.72,3.5999999999999996,0.0,1,0,108,2.8000000000000043,86.324,-1.164999999999992,11.307446153846158
2023,Qatar Grand Prix,Q,GAS,10,Alpine,19,5.0,SOFT,2.0,,1,85.321,,,False,227.69496855345912,315.0,52.16352025378605,72.38364779874213,38.97759588498699,0.1477987421383647,10560.591194968554,5.515723270440252,0.1163522012578616,31.3,34.1,57.0,1006.5,0.0,2.7,329.0,0,0,0,,,,0.0,84.918,94.70300000000002,-29.054999999999993,17.164984037277748,229.0807453416149,60.025589466315125,317.0,15.0,52.90748701857144,-5.834896518304497,74.17701863354037,28.01394908917586,39.60242094057877,0.33702368899758994,0.139751552795031,-0.008929502360844305,10650.7049689441,1014.750532493259,5.518633540372671,1.497050806559722,0.108695652173913,0.029558961526431005,-88.94083791352008,63.810665097797155,0.021506486145599996,34.45652173913042,17.164984037277748,0.5,1.0,0.76,1.52,0.0,1,0,108,2.8000000000000007,86.324,-1.0030000000000001,6.862862179487185
2023,Qatar Grand Prix,Q,PIA,81,McLaren,19,5.0,SOFT,2.0,,1,84.54,,,False,229.5375,315.0,53.395653081735766,72.284375,39.283996194060016,0.140625,10763.571875,5.725,0.115625,31.3,34.1,57.0,1006.5,0.0,3.5,318.0,0,0,0,,,,0.0,84.753,95.06599999999999,-30.968000000000004,13.690712826584303,227.90683229813664,60.23939580852925,319.0,24.0,54.268491543049926,3.387227462983823,72.12422360248448,38.306671639435976,39.23104463435169,5.445549355823289,0.1335403726708074,-0.01195616312595929,10711.394409937888,836.4244330325764,5.695652173913044,1.6587006727583091,0.1024844720496894,0.03550987620673329,-91.07385543585845,62.49272790401606,0.021275059858392394,32.69254658385092,13.690712826584303,0.2857142857142857,1.0,0.76,1.52,0.0,1,0,109,2.8000000000000007,86.324,-1.7839999999999918,12.138933333333336
2023,Qatar Grand Prix,Q,ALO,14,Aston Martin,20,6.0,SOFT,2.0,,1,84.369,,,False,230.429012345679,323.0,55.67039686912974,73.45370370370371,39.51565530399169,0.1604938271604938,10741.481481481482,5.993827160493828,0.1111111111111111,31.3,34.0,57.0,1006.5,0.0,2.9,327.0,0,0,0,,,,0.0,85.257,92.34833333333334,0.016000000000005343,16.34853773889273,227.595015576324,0.3696187509271738,321.0,0.0,55.58493928284785,-0.284591308419202,73.22741433021807,0.5512238540275973,38.56740847018269,-0.25715904532417966,0.146417445482866,0.0035603026257232107,10595.336448598133,-79.18736092567633,6.018691588785047,0.11392968402314185,0.1183800623052959,0.0009197448449784901,-0.20720130544430243,62.505643384672126,0.02147865129428145,37.99999999999998,16.34853773889273,0.5,1.0,0.8,1.6,0.0,1,0,108,2.6999999999999993,86.324,-1.9549999999999983,8.068717948717953
2023,Qatar Grand Prix,Q,OCO,31,Alpine,20,5.0,SOFT,2.0,,1,85.094,,,False,229.50467289719623,314.0,52.72310460647964,74.48286604361371,39.41328122295992,0.1962616822429906,10500.57320872274,5.595015576323988,0.1214953271028037,31.3,34.1,57.0,1006.5,0.0,3.5,318.0,0,0,0,,,,0.0,84.928,93.91266666666667,-0.7000000000000028,17.148724477348164,228.25776397515529,1.2227321280216188,318.0,5.0,52.2137830954661,-1.1191759415828884,72.83229813664596,-1.5944534557107346,39.79256744651699,0.8951100821321702,0.2080745341614907,0.010622304862127674,10534.73602484472,73.44303121414669,5.543478260869565,-0.02340072002215443,0.108695652173913,0.0004153973968430008,-1.714657593860131,57.677751629952546,0.021665098996111135,34.56521739130434,17.148724477348164,0.5,1.0,0.8,1.6,0.0,1,0,109,2.8000000000000007,86.324,-1.230000000000004,8.3556130952381
2023,Qatar Grand Prix,Q,RUS,63,Mercedes,20,7.0,SOFT,2.0,,1,84.219,,,False,230.4794952681388,315.0,52.32012938616404,76.58359621451105,37.42008508861215,0.1293375394321766,10976.154574132492,5.8107255520504735,0.1167192429022082,31.3,34.0,57.0,1006.5,0.0,2.9,327.0,0,0,0,,,,0.0,84.414,84.735,-0.4129999999999967,13.366457189547274,229.1777777777777,0.5059027777776919,314.0,-4.0,52.29260048142276,-0.1409833290216369,76.94285714285714,1.9647321428571303,36.78674000531143,-1.2853269021341873,0.1333333333333333,-0.019791666666666707,10981.853968253969,81.52584325396856,5.784126984126984,-0.028373015873015994,0.0984126984126984,-0.014087301587301607,-0.7855694444443553,66.68380952380951,0.020866869252765992,30.901587301587295,13.366457189547274,0.4,1.0,0.8,1.6,0.0,1,0,106,2.6999999999999993,86.324,-2.105000000000004,7.17624444444445
2023,Qatar Grand Prix,Q,BOT,77,Alfa Romeo,20,7.0,SOFT,5.0,,1,85.058,,,False,228.7530487804878,312.0,51.73861017388698,75.8140243902439,37.54881249166971,0.1341463414634146,10823.685975609756,5.728658536585366,0.1158536585365853,31.3,33.9,57.0,1006.5,0.0,3.0,318.0,0,0,0,,,,0.0,85.586,85.579,0.2890000000000015,0.3365840162574664,226.3757575757576,-1.9864715264095878,310.0,-5.0,51.08332206794389,-0.9741777704618073,75.84848484848484,1.1395065203114711,37.96976978005299,-0.20881694544893037,0.1515151515151515,-0.006379585326953707,10820.0,46.45201238389927,5.672727272727273,-0.06721080776808286,0.1151515151515151,0.009888357256778307,2.4269866779247407,64.356290174472,0.020920040437645098,35.69696969696968,0.3365840162574664,1.0,1.0,0.8,4.0,0.0,1,0,106,2.599999999999998,86.324,-1.2659999999999911,10.384407142857148
2023,Qatar Grand Prix,Q,GAS,10,Alpine,22,6.0,SOFT,2.0,,1,84.553,,,False,230.20062695924764,318.0,51.8787640863552,74.33542319749216,38.48862895533201,0.1410658307210031,10604.667711598746,5.567398119122257,0.115987460815047,31.3,34.0,57.0,1006.5,0.0,2.9,327.0,0,0,0,,,,0.0,85.321,94.73733333333332,0.4029999999999916,12.844846931746599,227.69496855345912,-1.3857767881557663,315.0,-2.0,52.16352025378605,-0.7439667647853909,72.38364779874213,-1.7933708347982389,38.97759588498699,-0.6248250555917778,0.1477987421383647,0.008047189343333705,10560.591194968554,-90.11377397554497,5.515723270440252,-0.002910269932419496,0.1163522012578616,0.007656549083948597,1.9365755302941225,61.68543570270164,0.021558775032111725,36.6509433962264,12.844846931746599,0.5,1.0,0.88,1.76,0.0,1,0,109,2.6999999999999993,86.324,-1.7710000000000008,6.862862179487185
2023,Qatar Grand Prix,Q,LEC,16,Ferrari,22,5.0,SOFT,3.0,,1,84.7,,,False,228.6624203821656,322.0,54.551678946776434,76.41082802547771,33.95401904835163,0.1464968152866242,10572.34713375796,5.869426751592357,0.10828025477707,31.3,34.1,57.0,1006.5,0.0,2.7,329.0,0,0,0,,,,0.0,85.159,92.63133333333333,-22.497,15.649976303496443,226.95541401273888,47.021428682665544,324.0,18.0,54.74569076645008,-0.2162215715747351,75.65605095541402,23.1474934982013,35.61916298252487,-4.869283083306492,0.1560509554140127,-0.0762228832167941,10578.671974522293,595.6817544733931,5.818471337579618,1.263459112640743,0.10828025477707,0.0422655848504197,-69.36237772725153,63.84985192097043,0.021452027488119422,35.082802547770676,15.649976303496443,0.375,1.0,0.88,2.64,0.0,1,0,109,2.8000000000000007,86.324,-1.6239999999999952,11.307446153846158
2023,Qatar Grand Prix,Q,OCO,31,Alpine,23,6.0,SOFT,2.0,,1,84.763,,,False,227.3699059561129,317.0,53.26657627541248,73.00313479623824,40.02432424192385,0.2068965517241379,10563.89028213166,5.517241379310345,0.1034482758620689,31.3,34.0,57.0,1006.5,0.0,2.9,327.0,0,0,0,,,,0.0,85.094,85.21666666666665,0.16599999999999682,11.56165731199468,229.50467289719623,1.2469089220409444,314.0,-4.0,52.72310460647964,0.509321511013539,74.48286604361371,1.6505679069677512,39.41328122295992,-0.37928622355707375,0.1962616822429906,-0.011812851918500095,10500.57320872274,-34.16281612197963,5.595015576323988,0.051537315454422306,0.1214953271028037,0.012799674928890697,-0.884647239797957,59.86473345561477,0.02185431347624818,38.14953271028036,11.56165731199468,0.5,1.0,0.92,1.84,0.0,1,0,110,2.6999999999999993,86.324,-1.5609999999999928,8.3556130952381
2023,Qatar Grand Prix,Q,LEC,16,Ferrari,25,6.0,SOFT,2.0,,1,84.424,,,False,228.70807453416148,320.0,53.12521384252248,76.17701863354037,34.52097244788037,0.139751552795031,10652.813664596271,5.816770186335404,0.1024844720496894,31.3,33.9,57.0,1006.5,0.0,3.0,318.0,0,0,0,,,,0.0,84.7,92.505,-0.4590000000000032,10.102844762738881,228.6624203821656,1.707006369426722,322.0,-2.0,54.551678946776434,-0.19401181967364778,76.41082802547771,0.754777070063696,33.95401904835163,-1.665143934173237,0.1464968152866242,-0.009554140127388505,10572.34713375796,-6.324840764333203,5.869426751592357,0.05095541401273884,0.10828025477707,0.0,-2.0195095541401007,65.2168850663313,0.021626304091738907,34.86624203821654,10.102844762738881,0.25,1.0,1.0,2.0,0.0,1,0,110,2.599999999999998,86.324,-1.8999999999999915,11.307446153846158
2023,Saudi Arabian Grand Prix,Q,VER,1,Red Bull Racing,2,1.0,SOFT,2.0,,1,88.761,,,False,246.6583850931677,338.0,64.7228075272263,78.67391304347827,37.78125105204744,0.1366459627329192,10792.201863354036,6.130434782608695,0.2422360248447205,27.0,32.1,49.0,1010.2,0.0,1.7,320.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.100000000000001,90.0745,-1.3135000000000048,6.1806468253968285
2023,Saudi Arabian Grand Prix,Q,NOR,4,McLaren,2,1.0,SOFT,2.0,,1,90.447,,,False,244.46355685131195,319.0,59.0974340301611,81.22157434402332,35.01048967078121,0.1049562682215743,10773.836734693878,6.186588921282799,0.2536443148688047,26.8,31.9,50.0,1010.2,0.0,2.7,319.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,1.0,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.3725000000000023,16.998243589743595
2023,Saudi Arabian Grand Prix,Q,PER,11,Red Bull Racing,2,1.0,SOFT,2.0,,1,89.261,,,False,245.83081570996976,334.0,63.78435558357072,77.01510574018127,39.27644542298275,0.1359516616314199,10841.093655589124,6.066465256797583,0.2265861027190332,27.0,32.1,49.0,1010.2,0.0,1.7,320.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3333333333333333,1.0,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.100000000000001,90.0745,-0.8135000000000048,6.758642857142859
2023,Saudi Arabian Grand Prix,Q,LEC,16,Ferrari,2,1.0,SOFT,2.0,,1,90.073,,,False,245.1071428571429,329.0,61.19760367118919,80.51785714285714,33.4629174512576,0.1339285714285714,10788.9375,6.211309523809524,0.2559523809523809,26.9,32.1,49.0,1010.2,0.0,2.0,321.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2857142857142857,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.200000000000003,90.0745,-0.0015000000000071623,14.630555244755248
2023,Saudi Arabian Grand Prix,Q,STR,18,Aston Martin,2,1.0,SOFT,2.0,,1,90.351,,,False,244.7715133531157,324.0,61.175231491189024,81.29970326409496,34.302693649017606,0.14540059347181,10792.234421364985,6.4094955489614245,0.258160237388724,27.2,32.3,48.0,1010.2,0.0,1.1,110.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.3333333333333333,0.25,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.27649999999999864,14.679133333333338
2023,Saudi Arabian Grand Prix,Q,MAG,20,Haas F1 Team,2,1.0,SOFT,2.0,,1,90.271,,,False,243.40988372093025,335.0,65.06886252238688,78.74127906976744,37.36019513176301,0.1395348837209302,10785.906976744183,6.15406976744186,0.252906976744186,26.8,31.9,50.0,1010.2,0.0,2.7,319.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,0.5,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.19650000000000034,9.256947619047624
2023,Saudi Arabian Grand Prix,Q,TSU,22,AlphaTauri,2,1.0,SOFT,2.0,,1,90.902,,,False,239.29971181556195,324.0,61.53392856041746,79.36887608069165,36.83641324342896,0.0951008645533141,10732.740634005764,5.933717579250721,0.2247838616714697,26.8,31.9,49.0,1010.2,0.0,2.7,305.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.8275000000000006,11.317261111111115
2023,Saudi Arabian Grand Prix,Q,ALB,23,Williams,2,1.0,SOFT,2.0,,1,90.167,,,False,245.07267441860463,331.0,60.906590602597866,79.42151162790698,37.48787484494866,0.127906976744186,10834.601744186046,6.363372093023256,0.2441860465116279,26.8,31.9,49.0,1010.2,0.0,2.7,305.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,0.5,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.09250000000000114,13.903425925925928
2023,Saudi Arabian Grand Prix,Q,ZHO,24,Alfa Romeo,2,1.0,SOFT,2.0,,1,90.698,,,False,241.98502994011977,337.0,63.60253184824177,78.30239520958084,37.99938588423603,0.1407185628742515,10694.248502994013,6.179640718562874,0.218562874251497,26.8,31.9,50.0,1010.2,0.0,2.7,319.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2857142857142857,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.6234999999999928,10.600574074074077
2023,Saudi Arabian Grand Prix,Q,HUL,27,Haas F1 Team,2,1.0,SOFT,2.0,,1,89.875,,,False,244.6860465116279,335.0,65.50650587553234,78.86627906976744,37.38858468612464,0.1366279069767441,10842.883720930233,6.188953488372093,0.2441860465116279,26.8,31.9,49.0,1010.2,0.0,2.7,305.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,-0.19950000000000045,12.193392857142863
2023,Saudi Arabian Grand Prix,Q,HAM,44,Mercedes,2,1.0,SOFT,2.0,,1,90.157,,,False,245.6265060240964,329.0,60.97509983460333,81.09939759036145,35.961699997434664,0.1475903614457831,10916.927710843374,6.379518072289157,0.2620481927710843,27.0,32.1,49.0,1010.2,0.0,1.7,320.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2222222222222222,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.100000000000001,90.0745,0.08249999999999602,5.337839102564106
2023,Saudi Arabian Grand Prix,Q,SAI,55,Ferrari,2,1.0,SOFT,2.0,,1,91.093,,,False,242.8516320474777,330.0,63.82231150033004,77.1246290801187,37.3299623363278,0.1543026706231454,10612.0,6.275964391691395,0.2433234421364985,26.9,32.1,49.0,1010.2,0.0,2.0,321.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.25,0.25,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.200000000000003,90.0745,1.018500000000003,15.337912698412701
2023,Saudi Arabian Grand Prix,Q,RUS,63,Mercedes,2,1.0,SOFT,2.0,,1,89.994,,,False,247.9512195121951,330.0,59.33116563521758,81.53353658536585,35.44007437715086,0.1310975609756097,10964.338414634149,6.359756097560975,0.2469512195121951,27.0,32.1,49.0,1010.2,0.0,1.7,320.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2222222222222222,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.100000000000001,90.0745,-0.08050000000000068,8.19728412698413
2023,Saudi Arabian Grand Prix,Q,BOT,77,Alfa Romeo,2,1.0,SOFT,2.0,,1,90.357,,,False,242.91666666666663,331.0,62.12999531955528,80.11904761904762,36.85903919574609,0.1517857142857142,10664.71726190476,6.282738095238095,0.2351190476190476,26.8,31.9,50.0,1010.2,0.0,2.7,319.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.2857142857142857,0.3333333333333333,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.28249999999999886,10.35794047619048
2023,Saudi Arabian Grand Prix,Q,PIA,81,McLaren,2,1.0,SOFT,2.0,,1,90.6,,,False,244.48816568047337,321.0,58.3377165909047,79.29585798816568,36.35884515183376,0.1213017751479289,10780.30177514793,6.15680473372781,0.2455621301775148,26.8,31.9,50.0,1010.2,0.0,2.7,319.0,0,0,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.5,0.5,0.08695652173913043,0.17391304347826086,0.0,1,0,100,5.099999999999998,90.0745,0.5254999999999939,15.077000000000005
2023,Saudi Arabian Grand Prix,Q,GAS,10,Alpine,3,1.0,SOFT,3.0,,1,90.631,,,False,243.1186943620178,329.0,62.57289207076623,78.46884272997033,37.49055130362312,0.1305637982195845,10642.008902077152,5.922848664688427,0.2551928783382789,27.2,32.3,48.0,1010.2,0.0,1.1,110.0,0,0,0,,,,0.0,99.247,99.247,,,221.8913043478261,,308.0,,60.771328483064224,,70.77717391304348,,39.64356616886876,,0.1657608695652173,,10342.548913043478,,5.456521739130435,,0.2119565217391304,,0.1657608695652173,59.045088019848784,0.021452144347479763,65.28260869565216,,0.42857142857142855,0.4,0.13043478260869565,0.3913043478260869,0.0,1,0,101,5.099999999999998,90.0745,0.5564999999999998,9.327895512820517
2023,Saudi Arabian Grand Prix,Q,ALO,14,Aston Martin,3,1.0,SOFT,3.0,,1,89.404,,,False,246.8695652173913,327.0,60.9046416882234,80.71884057971015,34.921495326820406,0.1043478260869565,10754.495652173911,6.478260869565218,0.2550724637681159,27.3,32.3,45.0,1010.2,0.0,1.1,316.0,0,0,0,,,,0.0,108.756,108.756,,,202.34793187347933,,319.0,,83.58803225316602,,65.55231143552311,,41.46081386209934,,0.1605839416058394,,9823.318734793187,,5.51338199513382,,0.2043795620437956,,0.1605839416058394,55.02566288383326,0.020596637521221362,65.19708029197079,,0.5,0.4,0.13043478260869565,0.3913043478260869,0.0,1,0,101,4.9999999999999964,90.0745,-0.6705000000000041,10.978023504273509
