Driver,LapTime,Compound,TyreLife,Position,lap_time_mean_3,lap_time_delta,tyre_ratio
DEV,79.328,1.0,34.0,12.0,79.11333333333333,0.257000000000005,0.6415094339622641
DEV,80.911,1.0,35.0,12.0,79.77,1.5829999999999984,0.660377358490566
DEV,79.072,1.0,36.0,12.0,79.77033333333333,-1.8389999999999986,0.6792452830188679
DEV,79.096,1.0,37.0,12.0,79.693,0.02400000000000091,0.6981132075471698
DEV,78.75,1.0,38.0,12.0,78.97266666666667,-0.34600000000000364,0.7169811320754716
DEV,80.38,1.0,39.0,12.0,79.40866666666666,1.6299999999999955,0.7358490566037735
DEV,78.413,1.0,40.0,12.0,79.181,-1.9669999999999987,0.7547169811320755
DEV,78.207,1.0,41.0,12.0,79.0,-0.20600000000000307,0.7735849056603774
DEV,77.814,1.0,42.0,12.0,78.14466666666667,-0.3930000000000007,0.7924528301886793
DEV,77.561,1.0,43.0,12.0,77.86066666666666,-0.2529999999999859,0.8113207547169812
DEV,77.646,1.0,44.0,12.0,77.67366666666668,0.08499999999999375,0.8301886792452831
DEV,77.746,1.0,45.0,12.0,77.651,0.09999999999999432,0.8490566037735849
DEV,77.785,1.0,46.0,12.0,77.72566666666667,0.03900000000000148,0.8679245283018868
DEV,77.579,1.0,47.0,12.0,77.70333333333333,-0.20600000000000307,0.8867924528301887
DEV,77.608,1.0,48.0,12.0,77.65733333333333,0.029000000000010573,0.9056603773584906
DEV,78.016,1.0,49.0,12.0,77.73433333333334,0.40800000000000125,0.9245283018867925
DEV,78.497,1.0,50.0,12.0,78.04033333333335,0.48099999999999454,0.9433962264150944
DEV,84.546,1.0,51.0,12.0,80.35300000000001,6.049000000000007,0.9622641509433962
DEV,89.326,1.0,52.0,12.0,84.123,4.779999999999987,0.9811320754716981
DEV,118.795,1.0,53.0,13.0,97.55566666666668,29.46900000000001,1.0
DEV,107.858,0.0,1.0,13.0,105.32633333333332,-10.936999999999998,0.018867924528301886
DEV,108.77,0.0,2.0,13.0,111.80766666666666,0.9119999999999919,0.03773584905660377
DEV,104.129,0.0,3.0,13.0,106.919,-4.640999999999991,0.05660377358490566
DEV,106.026,0.0,4.0,13.0,106.30833333333332,1.8969999999999914,0.07547169811320754
DEV,103.778,0.0,5.0,13.0,104.64433333333334,-2.2479999999999905,0.09433962264150944
DEV,104.385,0.0,6.0,13.0,104.72966666666666,0.6069999999999993,0.11320754716981132
DEV,102.056,0.0,7.0,13.0,103.40633333333334,-2.3290000000000077,0.1320754716981132
DEV,101.415,0.0,8.0,13.0,102.61866666666667,-0.6409999999999911,0.1509433962264151
DEV,100.276,0.0,9.0,13.0,101.24900000000001,-1.13900000000001,0.16981132075471697
DEV,100.486,0.0,10.0,13.0,100.72566666666667,0.21000000000000796,0.18867924528301888
DEV,98.636,0.0,11.0,13.0,99.79933333333334,-1.8500000000000085,0.20754716981132076
DEV,96.475,0.0,12.0,13.0,98.53233333333333,-2.1610000000000014,0.22641509433962265
DEV,95.654,0.0,13.0,13.0,96.92166666666667,-0.820999999999998,0.24528301886792453
DEV,94.011,0.0,14.0,13.0,95.38,-1.6430000000000007,0.2641509433962264
DEV,99.526,0.0,15.0,12.0,96.39699999999999,5.515000000000001,0.2830188679245283
DEV,91.939,0.0,16.0,12.0,95.15866666666666,-7.587000000000003,0.3018867924528302
DEV,91.636,0.0,17.0,12.0,94.367,-0.30299999999999727,0.32075471698113206
DEV,90.107,0.0,18.0,12.0,91.22733333333332,-1.5289999999999964,0.33962264150943394
DEV,90.085,0.0,19.0,12.0,90.60933333333332,-0.02200000000000557,0.3584905660377358
DEV,87.595,0.0,20.0,12.0,89.26233333333333,-2.489999999999995,0.37735849056603776
DEV,86.478,0.0,21.0,12.0,88.05266666666667,-1.1170000000000044,0.39622641509433965
DEV,86.435,0.0,22.0,12.0,86.836,-0.042999999999992156,0.41509433962264153
DEV,86.282,0.0,23.0,12.0,86.39833333333333,-0.1530000000000058,0.4339622641509434
DEV,88.038,0.0,24.0,12.0,86.91833333333334,1.7560000000000002,0.4528301886792453
TSU,91.317,1.0,1.0,9.0,0.0,0.0,0.018867924528301886
TSU,81.288,1.0,2.0,9.0,0.0,-10.028999999999996,0.03773584905660377
TSU,80.281,1.0,3.0,9.0,84.29533333333333,-1.0069999999999908,0.05660377358490566
TSU,80.032,1.0,4.0,9.0,80.53366666666666,-0.24900000000000944,0.07547169811320754
TSU,79.296,1.0,5.0,9.0,79.86966666666667,-0.73599999999999,0.09433962264150944
TSU,78.73,1.0,6.0,9.0,79.35266666666666,-0.5660000000000025,0.11320754716981132
TSU,78.712,1.0,7.0,9.0,78.91266666666668,-0.018000000000000682,0.1320754716981132
TSU,78.951,1.0,8.0,9.0,78.79766666666667,0.2389999999999901,0.1509433962264151
TSU,78.859,1.0,9.0,9.0,78.84066666666666,-0.09199999999999875,0.16981132075471697
TSU,78.697,1.0,10.0,9.0,78.83566666666667,-0.16199999999999193,0.18867924528301888
TSU,79.297,1.0,11.0,9.0,78.95100000000001,0.5999999999999943,0.20754716981132076
TSU,79.627,1.0,12.0,9.0,79.20700000000001,0.3299999999999983,0.22641509433962265
TSU,78.8,1.0,13.0,9.0,79.24133333333333,-0.8269999999999982,0.24528301886792453
TSU,78.481,1.0,14.0,9.0,78.96933333333334,-0.3190000000000026,0.2641509433962264
TSU,78.439,1.0,15.0,9.0,78.57333333333332,-0.04200000000000159,0.2830188679245283
TSU,78.246,1.0,16.0,9.0,78.38866666666665,-0.19299999999999784,0.3018867924528302
TSU,78.368,1.0,17.0,9.0,78.351,0.12199999999999989,0.32075471698113206
TSU,79.026,1.0,18.0,9.0,78.54666666666667,0.6580000000000013,0.33962264150943394
TSU,78.567,1.0,19.0,9.0,78.65366666666667,-0.4590000000000032,0.3584905660377358
TSU,79.131,1.0,20.0,9.0,78.908,0.5640000000000072,0.37735849056603776
TSU,79.26,1.0,21.0,9.0,78.98599999999999,0.1290000000000049,0.39622641509433965
TSU,79.152,1.0,22.0,9.0,79.181,-0.10800000000000409,0.41509433962264153
TSU,79.239,1.0,23.0,9.0,79.217,0.0870000000000033,0.4339622641509434
TSU,79.314,1.0,24.0,9.0,79.235,0.07499999999998863,0.4528301886792453
TSU,79.335,1.0,25.0,9.0,79.29599999999999,0.021000000000000796,0.4716981132075472
TSU,79.272,1.0,26.0,9.0,79.307,-0.06299999999998818,0.49056603773584906
TSU,78.465,1.0,27.0,9.0,79.024,-0.8070000000000022,0.5094339622641509
TSU,78.369,1.0,28.0,9.0,78.70200000000001,-0.09600000000000364,0.5283018867924528
TSU,78.2,1.0,29.0,9.0,78.34466666666667,-0.16899999999999693,0.5471698113207547
TSU,78.335,1.0,30.0,9.0,78.30133333333333,0.1349999999999909,0.5660377358490566
TSU,78.463,1.0,31.0,9.0,78.33266666666667,0.1280000000000001,0.5849056603773585
TSU,78.519,1.0,32.0,9.0,78.43900000000001,0.056000000000011596,0.6037735849056604
TSU,78.457,1.0,33.0,9.0,78.47966666666666,-0.06200000000001182,0.6226415094339622
TSU,78.039,1.0,34.0,9.0,78.33833333333332,-0.41799999999999216,0.6415094339622641
TSU,77.75,1.0,35.0,9.0,78.082,-0.2890000000000015,0.660377358490566
TSU,77.68,1.0,36.0,9.0,77.823,-0.06999999999999318,0.6792452830188679
TSU,77.992,1.0,37.0,9.0,77.80733333333335,0.3119999999999976,0.6981132075471698
TSU,78.195,1.0,38.0,9.0,77.95566666666667,0.20299999999998875,0.7169811320754716
TSU,78.338,1.0,39.0,9.0,78.175,0.14300000000000068,0.7358490566037735
TSU,78.328,1.0,40.0,9.0,78.28699999999999,-0.009999999999990905,0.7547169811320755
TSU,78.074,1.0,41.0,9.0,78.24666666666667,-0.2540000000000049,0.7735849056603774
TSU,78.189,1.0,42.0,9.0,78.197,0.11499999999999488,0.7924528301886793
TSU,78.046,1.0,43.0,9.0,78.103,-0.14299999999998647,0.8113207547169812
TSU,78.0,1.0,44.0,9.0,78.07833333333333,-0.04600000000000648,0.8301886792452831
TSU,77.879,1.0,45.0,9.0,77.97500000000001,-0.12099999999999511,0.8490566037735849
TSU,77.956,1.0,46.0,9.0,77.94500000000001,0.07699999999999818,0.8679245283018868
TSU,78.169,1.0,47.0,9.0,78.00133333333333,0.21299999999999386,0.8867924528301887
TSU,78.098,1.0,48.0,9.0,78.07433333333333,-0.07099999999999795,0.9056603773584906
TSU,78.32,1.0,49.0,9.0,78.19566666666667,0.2219999999999942,0.9245283018867925
TSU,78.64,1.0,50.0,9.0,78.35266666666666,0.3200000000000074,0.9433962264150944
TSU,83.804,1.0,51.0,9.0,80.25466666666667,5.1640000000000015,0.9622641509433962
TSU,92.268,1.0,52.0,9.0,84.904,8.463999999999999,0.9811320754716981
TSU,125.687,1.0,53.0,11.0,100.58633333333334,33.419,1.0
TSU,101.01,0.0,1.0,9.0,106.32166666666666,-24.676999999999992,0.018867924528301886
TSU,101.834,0.0,2.0,9.0,109.51033333333334,0.8239999999999981,0.03773584905660377
TSU,102.479,0.0,3.0,9.0,101.77433333333333,0.644999999999996,0.05660377358490566
TSU,102.945,0.0,4.0,9.0,102.41933333333334,0.465999999999994,0.07547169811320754
TSU,105.898,0.0,5.0,9.0,103.774,2.953000000000003,0.09433962264150944
TSU,102.608,0.0,6.0,9.0,103.81700000000001,-3.289999999999992,0.11320754716981132
TSU,103.593,0.0,7.0,9.0,104.033,0.9849999999999994,0.1320754716981132
TSU,102.234,0.0,8.0,9.0,102.81166666666667,-1.3590000000000089,0.1509433962264151
TSU,100.84,0.0,9.0,9.0,102.22233333333334,-1.3939999999999912,0.16981132075471697
TSU,99.932,0.0,10.0,9.0,101.002,-0.9080000000000013,0.18867924528301888
TSU,103.104,0.0,11.0,9.0,101.29199999999999,3.171999999999997,0.20754716981132076
TSU,98.497,0.0,12.0,9.0,100.51100000000001,-4.606999999999999,0.22641509433962265
TSU,97.427,0.0,13.0,9.0,99.676,-1.0699999999999932,0.24528301886792453
TSU,97.623,0.0,14.0,10.0,97.849,0.19599999999999795,0.2641509433962264
TSU,137.012,0.0,15.0,13.0,110.68733333333334,39.388999999999996,0.2830188679245283
TSU,100.44,0.0,16.0,15.0,111.69166666666668,-36.572,0.3018867924528302
TSU,93.923,0.0,17.0,15.0,110.45833333333333,-6.516999999999996,0.32075471698113206
TSU,91.757,0.0,18.0,15.0,95.37333333333333,-2.165999999999997,0.33962264150943394
TSU,89.958,0.0,19.0,15.0,91.87933333333335,-1.7990000000000066,0.3584905660377358
TSU,88.138,0.0,20.0,15.0,89.95100000000002,-1.8199999999999932,0.37735849056603776
TSU,88.759,0.0,21.0,15.0,88.95166666666667,0.6209999999999951,0.39622641509433965
TSU,87.332,0.0,22.0,15.0,88.07633333333335,-1.4270000000000067,0.41509433962264153
TSU,94.205,0.0,23.0,15.0,90.09866666666669,6.873000000000005,0.4339622641509434
ALB,94.616,1.0,1.0,13.0,0.0,0.0,0.029411764705882353
ALB,80.977,1.0,2.0,13.0,0.0,-13.638999999999996,0.058823529411764705
ALB,80.703,1.0,3.0,13.0,85.432,-0.2740000000000009,0.08823529411764706
ALB,80.276,1.0,4.0,13.0,80.652,-0.4270000000000067,0.11764705882352941
ALB,79.967,1.0,5.0,13.0,80.31533333333333,-0.3089999999999975,0.14705882352941177
ALB,79.165,1.0,6.0,13.0,79.80266666666667,-0.8019999999999925,0.17647058823529413
ALB,79.055,1.0,7.0,13.0,79.39566666666667,-0.10999999999999943,0.20588235294117646
ALB,78.796,1.0,8.0,13.0,79.00533333333334,-0.25900000000000034,0.23529411764705882
ALB,79.293,1.0,9.0,13.0,79.048,0.4969999999999999,0.2647058823529412
ALB,79.338,1.0,10.0,13.0,79.14233333333334,0.044999999999987494,0.29411764705882354
ALB,79.278,1.0,11.0,13.0,79.30300000000001,-0.05999999999998806,0.3235294117647059
ALB,80.31,1.0,12.0,13.0,79.642,1.0319999999999965,0.35294117647058826
ALB,79.885,1.0,13.0,13.0,79.82433333333334,-0.42499999999999716,0.38235294117647056
ALB,80.259,1.0,14.0,13.0,80.15133333333334,0.3739999999999952,0.4117647058823529
ALB,80.892,1.0,15.0,13.0,80.34533333333333,0.6329999999999956,0.4411764705882353
ALB,80.443,1.0,16.0,13.0,80.53133333333334,-0.44899999999999807,0.47058823529411764
ALB,80.624,1.0,17.0,13.0,80.653,0.18099999999999739,0.5
ALB,98.414,1.0,18.0,20.0,86.49366666666667,17.790000000000006,0.5294117647058824
ALB,83.193,2.0,1.0,20.0,87.41033333333333,-15.221000000000004,0.029411764705882353
ALB,78.47,2.0,2.0,19.0,86.69233333333334,-4.722999999999999,0.058823529411764705
ALB,77.131,2.0,3.0,19.0,79.598,-1.3389999999999986,0.08823529411764706
ALB,77.105,2.0,4.0,19.0,77.56866666666667,-0.02599999999999625,0.11764705882352941
ALB,77.064,2.0,5.0,19.0,77.1,-0.04100000000001103,0.14705882352941177
ALB,76.672,2.0,6.0,19.0,76.94699999999999,-0.3919999999999959,0.17647058823529413
ALB,76.793,2.0,7.0,19.0,76.843,0.12100000000000932,0.20588235294117646
ALB,76.962,2.0,8.0,19.0,76.80900000000001,0.16899999999999693,0.23529411764705882
ALB,77.36,2.0,9.0,19.0,77.03833333333334,0.39799999999999613,0.2647058823529412
ALB,78.528,2.0,10.0,19.0,77.61666666666667,1.1680000000000064,0.29411764705882354
ALB,78.952,2.0,11.0,19.0,78.28000000000002,0.4239999999999924,0.3235294117647059
ALB,79.457,2.0,12.0,19.0,78.979,0.5049999999999955,0.35294117647058826
ALB,79.152,2.0,13.0,19.0,79.187,-0.3049999999999926,0.38235294117647056
ALB,79.589,2.0,14.0,19.0,79.39933333333333,0.4369999999999976,0.4117647058823529
ALB,81.559,2.0,15.0,19.0,80.1,1.9699999999999989,0.4411764705882353
ALB,80.731,2.0,16.0,18.0,80.62633333333333,-0.828000000000003,0.47058823529411764
ALB,78.619,2.0,17.0,18.0,80.303,-2.1119999999999948,0.5
ALB,78.804,2.0,18.0,18.0,79.38466666666666,0.18500000000000227,0.5294117647058824
ALB,79.143,2.0,19.0,18.0,78.85533333333333,0.33899999999999864,0.5588235294117647
ALB,78.633,2.0,20.0,18.0,78.86,-0.5100000000000051,0.5882352941176471
ALB,78.774,2.0,21.0,18.0,78.85000000000001,0.14100000000000534,0.6176470588235294
ALB,78.476,2.0,22.0,18.0,78.62766666666666,-0.2980000000000018,0.6470588235294118
ALB,78.825,2.0,23.0,18.0,78.69166666666668,0.34900000000000375,0.6764705882352942
ALB,78.93,2.0,24.0,18.0,78.74366666666667,0.10500000000000398,0.7058823529411765
ALB,78.486,2.0,25.0,18.0,78.747,-0.4440000000000026,0.7352941176470589
ALB,78.767,2.0,26.0,18.0,78.72766666666666,0.2809999999999917,0.7647058823529411
ALB,78.829,2.0,27.0,18.0,78.694,0.06199999999999761,0.7941176470588235
ALB,78.9,2.0,28.0,18.0,78.83200000000001,0.07100000000001216,0.8235294117647058
ALB,78.528,2.0,29.0,18.0,78.75233333333334,-0.3719999999999999,0.8529411764705882
ALB,78.882,2.0,30.0,18.0,78.77,0.3539999999999992,0.8823529411764706
ALB,80.597,2.0,31.0,18.0,79.33566666666667,1.7149999999999892,0.9117647058823529
ALB,80.166,2.0,32.0,18.0,79.88166666666666,-0.4309999999999974,0.9411764705882353
ALB,89.941,2.0,33.0,16.0,83.568,9.775000000000006,0.9705882352941176
ALB,115.852,2.0,34.0,19.0,95.31966666666666,25.911,1.0
ALB,96.281,0.0,1.0,18.0,100.69133333333333,-19.570999999999998,0.029411764705882353
ALB,98.297,0.0,2.0,16.0,103.47666666666667,2.015999999999991,0.058823529411764705
ALB,105.721,0.0,3.0,15.0,100.09966666666666,7.424000000000007,0.08823529411764706
ALB,104.909,0.0,4.0,15.0,102.97566666666667,-0.8119999999999976,0.11764705882352941
ALB,102.2,0.0,5.0,15.0,104.27666666666669,-2.709000000000003,0.14705882352941177
ALB,106.101,0.0,6.0,15.0,104.40333333333335,3.9009999999999962,0.17647058823529413
ALB,103.133,0.0,7.0,15.0,103.81133333333334,-2.9680000000000035,0.20588235294117646
ALB,115.401,0.0,8.0,15.0,108.21166666666666,12.268,0.23529411764705882
ALB,101.209,0.0,9.0,15.0,106.581,-14.191999999999993,0.2647058823529412
ALB,99.897,0.0,10.0,15.0,105.50233333333334,-1.3119999999999976,0.29411764705882354
ALB,98.649,0.0,11.0,15.0,99.91833333333334,-1.2480000000000047,0.3235294117647059
ALB,97.428,0.0,12.0,15.0,98.658,-1.2210000000000036,0.35294117647058826
ALB,95.42,0.0,13.0,15.0,97.16566666666667,-2.0079999999999956,0.38235294117647056
ALB,94.016,0.0,14.0,15.0,95.62133333333334,-1.4039999999999964,0.4117647058823529
ALB,93.223,0.0,15.0,15.0,94.21966666666667,-0.7930000000000064,0.4411764705882353
ALB,93.322,0.0,16.0,15.0,93.52033333333334,0.09900000000000375,0.47058823529411764
ALB,94.087,0.0,17.0,14.0,93.544,0.7650000000000006,0.5
ALB,90.63,0.0,18.0,14.0,92.67966666666666,-3.457000000000008,0.5294117647058824
ALB,89.729,0.0,19.0,14.0,91.48200000000001,-0.9009999999999962,0.5588235294117647
ALB,89.217,0.0,20.0,14.0,89.85866666666668,-0.5120000000000005,0.5882352941176471
ALB,92.141,0.0,21.0,14.0,90.36233333333332,2.9240000000000066,0.6176470588235294
ALB,88.241,0.0,22.0,14.0,89.86633333333333,-3.9000000000000057,0.6470588235294118
ALB,87.197,0.0,23.0,14.0,89.193,-1.043999999999997,0.6764705882352942
ALB,86.764,0.0,24.0,14.0,87.40066666666667,-0.43300000000000693,0.7058823529411765
ALB,87.816,0.0,25.0,14.0,87.25900000000001,1.0520000000000067,0.7352941176470589
ZHO,118.785,0.0,1.0,19.0,0.0,0.0,0.0196078431372549
ZHO,80.757,2.0,1.0,19.0,0.0,-38.02799999999999,0.0196078431372549
ZHO,77.003,2.0,2.0,19.0,92.18166666666667,-3.754000000000005,0.0392156862745098
ZHO,76.946,2.0,3.0,19.0,78.23533333333334,-0.05700000000000216,0.058823529411764705
ZHO,76.926,2.0,4.0,19.0,76.95833333333333,-0.01999999999999602,0.0784313725490196
ZHO,77.205,2.0,5.0,19.0,77.02566666666667,0.27899999999999636,0.09803921568627451
ZHO,77.408,2.0,6.0,19.0,77.17966666666666,0.20300000000000296,0.11764705882352941
ZHO,77.254,2.0,7.0,19.0,77.289,-0.15399999999999636,0.13725490196078433
ZHO,77.523,2.0,8.0,19.0,77.395,0.26899999999999125,0.1568627450980392
ZHO,78.449,2.0,9.0,19.0,77.742,0.9260000000000019,0.17647058823529413
ZHO,79.602,2.0,10.0,19.0,78.52466666666666,1.1530000000000058,0.19607843137254902
ZHO,80.319,2.0,11.0,19.0,79.45666666666666,0.7169999999999987,0.21568627450980393
ZHO,80.561,2.0,12.0,19.0,80.16066666666667,0.24200000000000443,0.23529411764705882
ZHO,80.653,2.0,13.0,19.0,80.51100000000001,0.09199999999999875,0.2549019607843137
ZHO,80.398,2.0,14.0,19.0,80.53733333333334,-0.25500000000000966,0.27450980392156865
ZHO,80.727,2.0,15.0,19.0,80.59266666666666,0.32900000000000773,0.29411764705882354
ZHO,80.669,2.0,16.0,19.0,80.598,-0.058000000000006935,0.3137254901960784
ZHO,81.524,2.0,17.0,18.0,80.97333333333334,0.855000000000004,0.3333333333333333
ZHO,82.387,2.0,18.0,19.0,81.52666666666666,0.8629999999999995,0.35294117647058826
ZHO,80.574,2.0,19.0,18.0,81.495,-1.8130000000000024,0.37254901960784315
ZHO,78.245,2.0,20.0,18.0,80.402,-2.3289999999999935,0.39215686274509803
ZHO,77.588,2.0,21.0,18.0,78.80233333333334,-0.6570000000000107,0.4117647058823529
ZHO,77.45,2.0,22.0,18.0,77.76100000000001,-0.13799999999999102,0.43137254901960786
ZHO,77.465,2.0,23.0,18.0,77.50099999999999,0.015000000000000568,0.45098039215686275
ZHO,77.771,2.0,24.0,18.0,77.562,0.3059999999999974,0.47058823529411764
ZHO,78.161,2.0,25.0,18.0,77.79899999999999,0.39000000000000057,0.49019607843137253
ZHO,78.097,2.0,26.0,18.0,78.00966666666666,-0.06400000000000716,0.5098039215686274
ZHO,80.78,2.0,27.0,18.0,79.01266666666668,2.683000000000007,0.5294117647058824
ZHO,78.863,2.0,28.0,18.0,79.24666666666667,-1.9170000000000016,0.5490196078431373
ZHO,79.5,2.0,29.0,18.0,79.71433333333334,0.6370000000000005,0.5686274509803921
ZHO,79.192,2.0,30.0,18.0,79.18499999999999,-0.30800000000000693,0.5882352941176471
ZHO,79.626,2.0,31.0,18.0,79.43933333333334,0.4340000000000117,0.6078431372549019
ZHO,81.602,2.0,32.0,18.0,80.14,1.975999999999999,0.6274509803921569
ZHO,80.587,2.0,33.0,17.0,80.605,-1.0150000000000006,0.6470588235294118
ZHO,78.586,2.0,34.0,17.0,80.25833333333334,-2.0010000000000048,0.6666666666666666
ZHO,78.846,2.0,35.0,17.0,79.33966666666667,0.2600000000000051,0.6862745098039216
ZHO,79.099,2.0,36.0,17.0,78.84366666666666,0.2530000000000001,0.7058823529411765
ZHO,78.681,2.0,37.0,17.0,78.87533333333333,-0.41800000000000637,0.7254901960784313
ZHO,78.659,2.0,38.0,17.0,78.813,-0.02199999999999136,0.7450980392156863
ZHO,78.607,2.0,39.0,17.0,78.649,-0.05200000000000671,0.7647058823529411
ZHO,78.831,2.0,40.0,17.0,78.699,0.22400000000000375,0.7843137254901961
ZHO,78.666,2.0,41.0,17.0,78.70133333333332,-0.16500000000000625,0.803921568627451
ZHO,78.701,2.0,42.0,17.0,78.73266666666667,0.03499999999999659,0.8235294117647058
ZHO,78.721,2.0,43.0,17.0,78.696,0.020000000000010232,0.8431372549019608
ZHO,78.762,2.0,44.0,17.0,78.728,0.04099999999999682,0.8627450980392157
ZHO,78.66,2.0,45.0,17.0,78.71433333333333,-0.10200000000000387,0.8823529411764706
ZHO,78.809,2.0,46.0,17.0,78.74366666666667,0.1490000000000009,0.9019607843137255
ZHO,78.947,2.0,47.0,17.0,78.80533333333334,0.13800000000000523,0.9215686274509803
ZHO,79.065,2.0,48.0,17.0,78.94033333333333,0.117999999999995,0.9411764705882353
ZHO,81.664,2.0,49.0,17.0,79.892,2.5990000000000038,0.9607843137254902
ZHO,90.253,2.0,50.0,15.0,83.66066666666667,8.588999999999999,0.9803921568627451
ZHO,111.997,2.0,51.0,18.0,94.63799999999999,21.744,1.0
ZHO,96.935,0.0,1.0,17.0,99.72833333333334,-15.061999999999998,0.0196078431372549
ZHO,100.446,0.0,2.0,15.0,103.12599999999999,3.5109999999999957,0.0392156862745098
ZHO,106.545,0.0,3.0,14.0,101.30866666666667,6.099000000000004,0.058823529411764705
ZHO,101.908,0.0,4.0,14.0,102.96633333333334,-4.6370000000000005,0.0784313725490196
ZHO,104.702,0.0,5.0,14.0,104.385,2.793999999999997,0.09803921568627451
ZHO,105.564,0.0,6.0,14.0,104.05799999999999,0.8619999999999948,0.11764705882352941
ZHO,103.592,0.0,7.0,14.0,104.61933333333332,-1.9719999999999942,0.13725490196078433
ZHO,101.62,0.0,8.0,14.0,103.59199999999998,-1.9719999999999942,0.1568627450980392
ZHO,101.501,0.0,9.0,14.0,102.23766666666667,-0.11899999999999977,0.17647058823529413
ZHO,100.987,0.0,10.0,14.0,101.36933333333333,-0.51400000000001,0.19607843137254902
ZHO,100.738,0.0,11.0,14.0,101.07533333333333,-0.24899999999999523,0.21568627450980393
ZHO,102.573,0.0,12.0,14.0,101.43266666666666,1.8349999999999937,0.23529411764705882
ZHO,99.444,0.0,13.0,14.0,100.91833333333334,-3.1289999999999907,0.2549019607843137
ZHO,94.287,0.0,14.0,14.0,98.76799999999999,-5.1569999999999965,0.27450980392156865
ZHO,93.464,0.0,15.0,14.0,95.73166666666668,-0.8230000000000075,0.29411764705882354
ZHO,94.679,0.0,16.0,14.0,94.14333333333333,1.2150000000000034,0.3137254901960784
ZHO,93.879,0.0,17.0,13.0,94.00733333333334,-0.7999999999999972,0.3333333333333333
ZHO,90.405,0.0,18.0,13.0,92.98766666666667,-3.4740000000000038,0.35294117647058826
ZHO,89.336,0.0,19.0,13.0,91.20666666666666,-1.0690000000000026,0.37254901960784315
ZHO,87.964,0.0,20.0,13.0,89.235,-1.3719999999999999,0.39215686274509803
ZHO,90.119,0.0,21.0,13.0,89.13966666666666,2.155000000000001,0.4117647058823529
ZHO,88.049,0.0,22.0,13.0,88.71066666666667,-2.069999999999993,0.43137254901960786
ZHO,86.612,0.0,23.0,13.0,88.25999999999999,-1.4370000000000118,0.45098039215686275
ZHO,85.717,0.0,24.0,13.0,86.79266666666666,-0.894999999999996,0.47058823529411764
ZHO,86.615,0.0,25.0,13.0,86.31466666666665,0.8979999999999961,0.49019607843137253
HUL,120.092,1.0,1.0,20.0,0.0,0.0,0.018867924528301886
HUL,80.434,2.0,1.0,20.0,0.0,-39.658,0.018867924528301886
HUL,77.221,2.0,2.0,20.0,92.58233333333334,-3.212999999999994,0.03773584905660377
HUL,77.148,2.0,3.0,20.0,78.26766666666667,-0.0730000000000075,0.05660377358490566
HUL,77.045,2.0,4.0,20.0,77.13799999999999,-0.10299999999999443,0.07547169811320754
HUL,76.991,2.0,5.0,20.0,77.06133333333332,-0.054000000000002046,0.09433962264150944
HUL,77.333,2.0,6.0,20.0,77.123,0.34199999999999875,0.11320754716981132
HUL,77.237,2.0,7.0,20.0,77.187,-0.09600000000000364,0.1320754716981132
HUL,77.433,2.0,8.0,20.0,77.33433333333333,0.19600000000001216,0.1509433962264151
HUL,78.028,2.0,9.0,20.0,77.56600000000002,0.5949999999999989,0.16981132075471697
HUL,79.596,2.0,10.0,20.0,78.35233333333333,1.5679999999999978,0.18867924528301888
HUL,80.164,2.0,11.0,20.0,79.26266666666668,0.5679999999999978,0.20754716981132076
HUL,80.824,2.0,12.0,20.0,80.19466666666666,0.6599999999999966,0.22641509433962265
HUL,81.254,2.0,13.0,20.0,80.74733333333333,0.4300000000000068,0.24528301886792453
HUL,80.972,2.0,14.0,20.0,81.01666666666667,-0.2820000000000107,0.2641509433962264
HUL,80.281,2.0,15.0,20.0,80.83566666666667,-0.6909999999999883,0.2830188679245283
HUL,80.171,2.0,16.0,20.0,80.47466666666666,-0.10999999999999943,0.3018867924528302
HUL,81.166,2.0,17.0,19.0,80.53933333333333,0.9949999999999903,0.32075471698113206
HUL,79.836,2.0,18.0,17.0,80.391,-1.3299999999999983,0.33962264150943394
HUL,77.642,2.0,19.0,17.0,79.548,-2.1940000000000026,0.3584905660377358
HUL,77.201,2.0,20.0,17.0,78.22633333333333,-0.4410000000000025,0.37735849056603776
HUL,77.845,2.0,21.0,17.0,77.56266666666666,0.6440000000000055,0.39622641509433965
HUL,78.009,2.0,22.0,17.0,77.68499999999999,0.16400000000000148,0.41509433962264153
HUL,78.363,2.0,23.0,17.0,78.07233333333333,0.3539999999999992,0.4339622641509434
HUL,78.23,2.0,24.0,17.0,78.20066666666668,-0.13299999999999557,0.4528301886792453
HUL,78.664,2.0,25.0,17.0,78.419,0.4339999999999975,0.4716981132075472
HUL,78.956,2.0,26.0,17.0,78.61666666666667,0.2920000000000016,0.49056603773584906
HUL,79.589,2.0,27.0,17.0,79.06966666666666,0.6329999999999956,0.5094339622641509
HUL,81.412,2.0,28.0,17.0,79.98566666666666,1.8230000000000075,0.5283018867924528
HUL,78.92,2.0,29.0,17.0,79.97366666666666,-2.4920000000000044,0.5471698113207547
HUL,79.756,2.0,30.0,17.0,80.02933333333333,0.8359999999999985,0.5660377358490566
HUL,79.708,2.0,31.0,17.0,79.46133333333333,-0.04800000000000182,0.5849056603773585
HUL,81.348,2.0,32.0,17.0,80.27066666666667,1.6400000000000006,0.6037735849056604
HUL,80.956,2.0,33.0,16.0,80.67066666666666,-0.3919999999999959,0.6226415094339622
