Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
PER,11,Red Bull Racing,31.0,2.0,SOFT,3.0,12.0,91.532,29.571,36.796,25.165,1,2023,Pre-Season Testing,R,0 days 01:50:12.527000,21.0,62.0,1001.4,False,31.4,235,2.2
PER,11,Red Bull Racing,32.0,2.0,SOFT,4.0,10.0,104.38,29.591,36.928,37.861,126,2023,Pre-Season Testing,R,0 days 01:51:12.541000,21.0,62.0,1001.2,False,31.4,197,2.5
PER,11,Red Bull Racing,33.0,2.0,SOFT,5.0,8.0,128.084,41.647,51.371,35.066,64,2023,Pre-Season Testing,R,0 days 01:53:12.571000,21.0,63.0,1001.2,False,30.6,226,1.2
PER,11,Red Bull Racing,34.0,2.0,SOFT,6.0,8.0,125.804,42.804,49.654,33.346,4,2023,Pre-Season Testing,R,0 days 01:55:12.600000,20.9,63.0,1001.2,False,30.5,246,1.3
PER,11,Red Bull Racing,35.0,2.0,SOFT,7.0,8.0,142.313,45.116,57.748,39.449,4,2023,Pre-Season Testing,R,0 days 01:57:12.613000,20.9,63.0,1001.2,False,30.1,238,1.1
PER,11,Red Bull Racing,36.0,2.0,SOFT,8.0,8.0,145.094,52.822,56.501,35.771,4,2023,Pre-Season Testing,R,0 days 01:59:12.627000,21.0,63.0,1001.2,False,30.1,236,1.3
PER,11,Red Bull Racing,37.0,2.0,SOFT,9.0,8.0,145.46,52.66,53.883,38.917,4,2023,Pre-Season Testing,R,0 days 02:02:12.639000,20.9,63.0,1001.2,False,29.7,246,0.8
PER,11,Red Bull Racing,38.0,2.0,SOFT,10.0,8.0,136.625,41.076,55.309,40.24,41,2023,Pre-Season Testing,R,0 days 02:04:12.637000,20.9,63.0,1001.2,False,29.4,199,1.8
PER,11,Red Bull Racing,39.0,2.0,SOFT,11.0,8.0,92.503,29.361,37.509,25.633,1,2023,Pre-Season Testing,R,0 days 02:07:12.634000,21.0,64.0,1001.2,False,29.3,201,1.2
PER,11,Red Bull Racing,40.0,2.0,SOFT,12.0,8.0,91.909,29.446,36.993,25.47,1,2023,Pre-Season Testing,R,0 days 02:08:12.633000,21.0,63.0,1001.0,False,29.5,218,1.1
PER,11,Red Bull Racing,41.0,2.0,SOFT,13.0,8.0,91.391,29.132,36.985,25.274,1,2023,Pre-Season Testing,R,0 days 02:10:12.646000,21.1,62.0,1001.0,False,29.7,192,2.4
PER,11,Red Bull Racing,42.0,2.0,SOFT,14.0,8.0,91.716,29.184,37.07,25.462,1,2023,Pre-Season Testing,R,0 days 02:11:12.645000,21.2,61.0,1001.0,False,29.9,192,1.0
PER,11,Red Bull Racing,43.0,2.0,SOFT,15.0,7.0,92.005,29.171,37.002,25.832,1,2023,Pre-Season Testing,R,0 days 02:13:12.674000,21.4,61.0,1001.0,False,30.7,177,1.7
PER,11,Red Bull Racing,44.0,2.0,SOFT,16.0,7.0,91.712,29.383,36.961,25.368,1,2023,Pre-Season Testing,R,0 days 02:14:12.673000,21.4,57.0,1001.0,False,31.1,220,2.0
PER,11,Red Bull Racing,45.0,2.0,SOFT,17.0,7.0,91.571,29.104,36.891,25.576,1,2023,Pre-Season Testing,R,0 days 02:16:12.702000,21.4,57.0,1001.0,False,30.4,212,2.0
PER,11,Red Bull Racing,46.0,2.0,SOFT,18.0,6.0,91.675,29.205,37.263,25.207,1,2023,Pre-Season Testing,R,0 days 02:17:12.717000,21.4,57.0,1001.0,False,30.3,186,3.0
PER,11,Red Bull Racing,47.0,2.0,SOFT,19.0,6.0,91.505,29.226,36.941,25.338,1,2023,Pre-Season Testing,R,0 days 02:19:12.715000,21.4,59.0,1001.0,False,30.0,192,2.4
PER,11,Red Bull Racing,48.0,2.0,SOFT,20.0,6.0,91.209,29.269,36.799,25.141,1,2023,Pre-Season Testing,R,0 days 02:20:12.729000,21.5,58.0,1001.0,False,30.0,229,2.4
PER,11,Red Bull Racing,49.0,2.0,SOFT,21.0,6.0,91.36,29.306,36.858,25.196,1,2023,Pre-Season Testing,R,0 days 02:22:12.727000,21.5,54.0,1001.0,False,29.6,188,3.4
PER,11,Red Bull Racing,50.0,2.0,SOFT,22.0,6.0,91.139,29.215,36.714,25.21,1,2023,Pre-Season Testing,R,0 days 02:23:12.757000,21.6,54.0,1000.9,False,29.6,200,4.3
PER,11,Red Bull Racing,51.0,2.0,SOFT,23.0,6.0,90.914,29.181,36.719,25.014,1,2023,Pre-Season Testing,R,0 days 02:25:12.771000,21.7,54.0,1001.0,False,30.2,203,3.7
PER,11,Red Bull Racing,52.0,2.0,SOFT,24.0,6.0,91.188,29.16,36.809,25.219,1,2023,Pre-Season Testing,R,0 days 02:26:12.770000,21.8,53.0,1001.0,False,30.2,188,3.5
ALO,14,Aston Martin,1.0,1.0,MEDIUM,2.0,7.0,100.026,,38.93,26.578,1,2023,Pre-Season Testing,R,0 days 01:02:12.512000,21.4,54.0,1001.2,False,29.6,236,3.7
ALO,14,Aston Martin,2.0,1.0,MEDIUM,3.0,7.0,94.419,30.019,38.184,26.216,1,2023,Pre-Season Testing,R,0 days 01:04:12.510000,21.4,55.0,1001.4,False,29.5,191,3.2
ALO,14,Aston Martin,3.0,1.0,MEDIUM,4.0,7.0,93.424,29.461,38.136,25.826999999999998,1,2023,Pre-Season Testing,R,0 days 01:06:12.507000,21.5,54.0,1001.2,False,29.4,238,3.4
ALO,14,Aston Martin,4.0,1.0,MEDIUM,5.0,7.0,93.156,29.311,37.956,25.889,1,2023,Pre-Season Testing,R,0 days 01:07:12.506000,21.4,55.0,1001.2,False,29.4,188,3.2
ALO,14,Aston Martin,5.0,1.0,MEDIUM,6.0,7.0,94.157,29.7,38.245,26.212,1,2023,Pre-Season Testing,R,0 days 01:09:12.504000,21.4,55.0,1001.2,False,29.3,221,3.4
ALO,14,Aston Martin,6.0,1.0,MEDIUM,7.0,7.0,94.636,29.935,38.452,26.249,1,2023,Pre-Season Testing,R,0 days 01:10:12.503000,21.5,55.0,1001.4,False,29.4,193,3.2
ALO,14,Aston Martin,7.0,1.0,MEDIUM,8.0,8.0,94.645,29.904,38.838,25.903,1,2023,Pre-Season Testing,R,0 days 01:12:12.517000,21.4,54.0,1001.2,False,29.3,198,4.0
ALO,14,Aston Martin,8.0,1.0,MEDIUM,9.0,8.0,94.019,29.808,38.063,26.148,1,2023,Pre-Season Testing,R,0 days 01:14:12.515000,21.5,55.0,1001.4,False,29.1,201,3.5
ALO,14,Aston Martin,9.0,1.0,MEDIUM,10.0,8.0,93.657,29.725,37.858,26.074,1,2023,Pre-Season Testing,R,0 days 01:15:12.513000,21.4,55.0,1001.2,False,29.1,185,3.4
ALO,14,Aston Martin,10.0,1.0,MEDIUM,11.0,8.0,93.711,29.682,37.85,26.179,1,2023,Pre-Season Testing,R,0 days 01:17:12.511000,21.3,55.0,1001.2,False,29.2,202,3.7
ALO,14,Aston Martin,11.0,1.0,MEDIUM,12.0,8.0,93.737,29.728,37.938,26.071,1,2023,Pre-Season Testing,R,0 days 01:18:12.510000,21.4,55.0,1001.2,False,29.2,203,3.2
ALO,14,Aston Martin,12.0,1.0,MEDIUM,13.0,8.0,93.951,29.945,37.914,26.092,1,2023,Pre-Season Testing,R,0 days 01:20:12.524000,21.3,55.0,1001.2,False,29.1,187,4.5
ALO,14,Aston Martin,13.0,1.0,MEDIUM,14.0,8.0,93.565,29.782,37.746,26.037,1,2023,Pre-Season Testing,R,0 days 01:21:12.570000,21.4,56.0,1001.2,False,28.9,189,4.3
ALO,14,Aston Martin,14.0,1.0,MEDIUM,15.0,8.0,93.88,29.998,37.888,25.994,1,2023,Pre-Season Testing,R,0 days 01:23:12.521000,21.4,58.0,1001.5,False,28.7,191,3.7
ALO,14,Aston Martin,15.0,1.0,MEDIUM,16.0,8.0,93.736,29.935,37.836,25.965,1,2023,Pre-Season Testing,R,0 days 01:24:12.519000,21.1,60.0,1001.5,False,27.8,229,4.5
ALO,14,Aston Martin,16.0,1.0,MEDIUM,17.0,8.0,93.437,29.883,37.682,25.872,1,2023,Pre-Season Testing,R,0 days 01:26:12.517000,20.7,63.0,1001.5,False,27.7,212,1.8
ALO,14,Aston Martin,17.0,1.0,MEDIUM,18.0,8.0,93.188,29.839,37.445,25.904,1,2023,Pre-Season Testing,R,0 days 01:28:12.531000,20.1,63.0,1001.4,False,27.9,222,2.2
ALO,14,Aston Martin,18.0,1.0,MEDIUM,19.0,8.0,93.317,29.918,37.584,25.815,1,2023,Pre-Season Testing,R,0 days 01:29:12.530000,20.1,64.0,1001.2,False,28.3,223,2.0
ALO,14,Aston Martin,19.0,1.0,MEDIUM,20.0,7.0,93.185,29.909,37.553,25.723,1,2023,Pre-Season Testing,R,0 days 01:31:12.528000,20.1,64.0,1001.4,False,28.9,239,3.4
ALO,14,Aston Martin,20.0,1.0,MEDIUM,21.0,7.0,93.016,29.725,37.534,25.757,1,2023,Pre-Season Testing,R,0 days 01:32:12.527000,20.2,64.0,1001.4,False,29.1,201,3.2
ALO,14,Aston Martin,21.0,1.0,MEDIUM,22.0,7.0,93.19,29.899,37.508,25.783,1,2023,Pre-Season Testing,R,0 days 01:34:12.524000,20.2,64.0,1001.4,False,29.4,206,2.0
ALO,14,Aston Martin,22.0,1.0,MEDIUM,23.0,7.0,93.092,29.805,37.487,25.8,1,2023,Pre-Season Testing,R,0 days 01:35:12.523000,20.2,64.0,1001.4,False,29.6,206,2.2
ALO,14,Aston Martin,23.0,1.0,MEDIUM,24.0,7.0,93.026,29.727,37.577,25.722,1,2023,Pre-Season Testing,R,0 days 01:37:12.521000,20.2,64.0,1001.4,False,29.6,204,2.5
ALO,14,Aston Martin,24.0,1.0,MEDIUM,25.0,7.0,93.017,29.916,37.416,25.685,1,2023,Pre-Season Testing,R,0 days 01:38:12.520000,20.2,63.0,1001.4,False,29.6,214,0.8
ALO,14,Aston Martin,25.0,1.0,MEDIUM,26.0,7.0,93.078,29.773,37.637,25.668,1,2023,Pre-Season Testing,R,0 days 01:40:12.534000,20.4,62.0,1001.4,False,30.9,145,1.7
ALO,14,Aston Martin,26.0,1.0,MEDIUM,27.0,7.0,93.152,29.82,37.724,25.608,1,2023,Pre-Season Testing,R,0 days 01:42:12.520000,20.5,63.0,1001.4,False,31.7,220,2.0
ALO,14,Aston Martin,27.0,1.0,MEDIUM,28.0,6.0,92.914,29.825,37.593,25.496,1,2023,Pre-Season Testing,R,0 days 01:43:12.534000,20.6,61.0,1001.4,False,32.4,225,2.4
ALO,14,Aston Martin,28.0,1.0,MEDIUM,29.0,6.0,92.744,29.672,37.545,25.527,1,2023,Pre-Season Testing,R,0 days 01:45:12.532000,20.8,62.0,1001.4,False,32.8,192,2.2
ALO,14,Aston Martin,29.0,1.0,MEDIUM,30.0,5.0,92.727,29.803,37.454,25.47,1,2023,Pre-Season Testing,R,0 days 01:46:12.562000,20.9,61.0,1001.4,False,33.3,175,2.5
ALO,14,Aston Martin,30.0,1.0,MEDIUM,31.0,4.0,92.686,29.735,37.458,25.493,1,2023,Pre-Season Testing,R,0 days 01:48:12.560000,21.0,61.0,1001.4,False,32.7,195,1.8
ALO,14,Aston Martin,31.0,1.0,MEDIUM,32.0,4.0,92.916,29.818,37.416,25.682,1,2023,Pre-Season Testing,R,0 days 01:49:12.528000,21.1,62.0,1001.2,False,32.4,207,3.0
ALO,14,Aston Martin,32.0,1.0,MEDIUM,33.0,4.0,98.559,29.731,37.467,31.361,126,2023,Pre-Season Testing,R,0 days 01:51:12.541000,21.0,62.0,1001.2,False,31.4,197,2.5
ALO,14,Aston Martin,33.0,1.0,MEDIUM,34.0,4.0,123.93,41.955,52.048,29.927,64,2023,Pre-Season Testing,R,0 days 01:52:12.556000,21.0,63.0,1001.2,False,30.6,179,1.3
ALO,14,Aston Martin,34.0,2.0,SOFT,4.0,6.0,147.213,63.05,49.851,34.312,4,2023,Pre-Season Testing,R,0 days 01:55:12.600000,20.9,63.0,1001.2,False,30.5,246,1.3
ALO,14,Aston Martin,35.0,2.0,SOFT,5.0,6.0,145.191,46.616,59.038,39.537,4,2023,Pre-Season Testing,R,0 days 01:57:12.613000,20.9,63.0,1001.2,False,30.1,238,1.1
ALO,14,Aston Martin,36.0,2.0,SOFT,6.0,6.0,145.427,52.869,56.761,35.797,4,2023,Pre-Season Testing,R,0 days 01:59:12.627000,21.0,63.0,1001.2,False,30.1,236,1.3
ALO,14,Aston Martin,37.0,2.0,SOFT,7.0,6.0,145.274,51.871,54.384,39.019,4,2023,Pre-Season Testing,R,0 days 02:02:12.639000,20.9,63.0,1001.2,False,29.7,246,0.8
ALO,14,Aston Martin,38.0,2.0,SOFT,8.0,6.0,137.955,41.475,55.737,40.743,41,2023,Pre-Season Testing,R,0 days 02:04:12.637000,20.9,63.0,1001.2,False,29.4,199,1.8
ALO,14,Aston Martin,39.0,2.0,SOFT,9.0,6.0,92.32,29.309,37.273,25.738,1,2023,Pre-Season Testing,R,0 days 02:07:12.634000,21.0,64.0,1001.2,False,29.3,201,1.2
ALO,14,Aston Martin,40.0,2.0,SOFT,10.0,6.0,91.691,29.268,37.03,25.393,1,2023,Pre-Season Testing,R,0 days 02:08:12.633000,21.0,63.0,1001.0,False,29.5,218,1.1
ALO,14,Aston Martin,41.0,2.0,SOFT,11.0,6.0,91.652,29.164,37.087,25.401,1,2023,Pre-Season Testing,R,0 days 02:10:12.646000,21.1,62.0,1001.0,False,29.7,192,2.4
ALO,14,Aston Martin,42.0,2.0,SOFT,12.0,6.0,91.829,29.264,37.063,25.502,1,2023,Pre-Season Testing,R,0 days 02:11:12.645000,21.2,61.0,1001.0,False,29.9,192,1.0
ALO,14,Aston Martin,43.0,2.0,SOFT,13.0,6.0,91.747,29.351,36.95,25.446,1,2023,Pre-Season Testing,R,0 days 02:13:12.674000,21.4,61.0,1001.0,False,30.7,177,1.7
ALO,14,Aston Martin,44.0,2.0,SOFT,14.0,6.0,92.131,29.444,37.102,25.585,1,2023,Pre-Season Testing,R,0 days 02:14:12.673000,21.4,57.0,1001.0,False,31.1,220,2.0
ALO,14,Aston Martin,45.0,2.0,SOFT,15.0,6.0,92.036,29.361,37.053,25.622,1,2023,Pre-Season Testing,R,0 days 02:16:12.702000,21.4,57.0,1001.0,False,30.4,212,2.0
ALO,14,Aston Martin,46.0,2.0,SOFT,16.0,7.0,92.891,29.365,37.132,26.394,1,2023,Pre-Season Testing,R,0 days 02:17:12.717000,21.4,57.0,1001.0,False,30.3,186,3.0
ALO,14,Aston Martin,47.0,2.0,SOFT,17.0,7.0,91.828,29.292,37.162,25.374,1,2023,Pre-Season Testing,R,0 days 02:19:12.715000,21.4,59.0,1001.0,False,30.0,192,2.4
ALO,14,Aston Martin,48.0,2.0,SOFT,18.0,7.0,91.338,29.103,36.926,25.309,1,2023,Pre-Season Testing,R,0 days 02:20:12.729000,21.5,58.0,1001.0,False,30.0,229,2.4
ALO,14,Aston Martin,49.0,2.0,SOFT,19.0,7.0,92.075,29.414,37.105,25.556,1,2023,Pre-Season Testing,R,0 days 02:22:12.727000,21.5,54.0,1001.0,False,29.6,188,3.4
ALO,14,Aston Martin,50.0,2.0,SOFT,20.0,7.0,91.999,29.339,37.108,25.552,1,2023,Pre-Season Testing,R,0 days 02:23:12.757000,21.6,54.0,1000.9,False,29.6,200,4.3
ALO,14,Aston Martin,51.0,2.0,SOFT,21.0,7.0,91.93,29.321,37.031,25.578,1,2023,Pre-Season Testing,R,0 days 02:25:12.771000,21.7,54.0,1001.0,False,30.2,203,3.7
ALO,14,Aston Martin,52.0,2.0,SOFT,22.0,7.0,91.711,29.243,36.974,25.494,1,2023,Pre-Season Testing,R,0 days 02:26:12.770000,21.8,53.0,1001.0,False,30.2,188,3.5
LEC,16,Ferrari,1.0,1.0,MEDIUM,1.0,4.0,98.3,,38.716,26.084,1,2023,Pre-Season Testing,R,0 days 01:02:12.512000,21.4,54.0,1001.2,False,29.6,236,3.7
LEC,16,Ferrari,2.0,1.0,MEDIUM,2.0,4.0,93.994,29.616,38.175,26.203,1,2023,Pre-Season Testing,R,0 days 01:04:12.510000,21.4,55.0,1001.4,False,29.5,191,3.2
LEC,16,Ferrari,3.0,1.0,MEDIUM,3.0,4.0,92.934,29.544,37.782,25.608,1,2023,Pre-Season Testing,R,0 days 01:06:12.507000,21.5,54.0,1001.2,False,29.4,238,3.4
LEC,16,Ferrari,4.0,1.0,MEDIUM,4.0,4.0,92.961,29.43,37.794,25.737,1,2023,Pre-Season Testing,R,0 days 01:07:12.506000,21.4,55.0,1001.2,False,29.4,188,3.2
LEC,16,Ferrari,5.0,1.0,MEDIUM,5.0,4.0,94.409,29.912,38.013,26.484,1,2023,Pre-Season Testing,R,0 days 01:09:12.504000,21.4,55.0,1001.2,False,29.3,221,3.4
LEC,16,Ferrari,6.0,1.0,MEDIUM,6.0,4.0,93.761,29.929,37.848,25.984,1,2023,Pre-Season Testing,R,0 days 01:10:12.503000,21.5,55.0,1001.4,False,29.4,193,3.2
LEC,16,Ferrari,7.0,1.0,MEDIUM,7.0,4.0,93.403,29.706,37.814,25.883,1,2023,Pre-Season Testing,R,0 days 01:12:12.517000,21.4,54.0,1001.2,False,29.3,198,4.0
LEC,16,Ferrari,8.0,1.0,MEDIUM,8.0,4.0,93.244,29.749,37.691,25.804,1,2023,Pre-Season Testing,R,0 days 01:13:12.516000,21.4,55.0,1001.2,False,29.2,190,4.0
LEC,16,Ferrari,9.0,1.0,MEDIUM,9.0,4.0,93.087,29.728,37.743,25.616,1,2023,Pre-Season Testing,R,0 days 01:15:12.513000,21.4,55.0,1001.2,False,29.1,185,3.4
LEC,16,Ferrari,10.0,1.0,MEDIUM,10.0,4.0,93.167,29.678,37.716,25.773,1,2023,Pre-Season Testing,R,0 days 01:17:12.511000,21.3,55.0,1001.2,False,29.2,202,3.7
LEC,16,Ferrari,11.0,1.0,MEDIUM,11.0,4.0,93.048,29.64,37.667,25.741,1,2023,Pre-Season Testing,R,0 days 01:18:12.510000,21.4,55.0,1001.2,False,29.2,203,3.2
LEC,16,Ferrari,12.0,1.0,MEDIUM,12.0,4.0,93.621,30.025,37.742,25.854,1,2023,Pre-Season Testing,R,0 days 01:20:12.524000,21.3,55.0,1001.2,False,29.1,187,4.5
LEC,16,Ferrari,13.0,1.0,MEDIUM,13.0,4.0,93.214,29.752,37.585,25.877,1,2023,Pre-Season Testing,R,0 days 01:21:12.570000,21.4,56.0,1001.2,False,28.9,189,4.3
LEC,16,Ferrari,14.0,1.0,MEDIUM,14.0,4.0,93.523,30.064,37.758,25.701,1,2023,Pre-Season Testing,R,0 days 01:23:12.521000,21.4,58.0,1001.5,False,28.7,191,3.7
LEC,16,Ferrari,15.0,1.0,MEDIUM,15.0,4.0,93.542,30.096,37.661,25.785,1,2023,Pre-Season Testing,R,0 days 01:24:12.519000,21.1,60.0,1001.5,False,27.8,229,4.5
LEC,16,Ferrari,16.0,1.0,MEDIUM,16.0,4.0,93.248,29.94,37.627,25.681,1,2023,Pre-Season Testing,R,0 days 01:26:12.517000,20.7,63.0,1001.5,False,27.7,212,1.8
LEC,16,Ferrari,17.0,1.0,MEDIUM,17.0,4.0,93.151,29.878,37.442,25.831,1,2023,Pre-Season Testing,R,0 days 01:27:12.532000,20.5,63.0,1001.5,False,27.8,241,1.8
LEC,16,Ferrari,18.0,1.0,MEDIUM,18.0,4.0,92.475,29.986,37.571,24.918,1,2023,Pre-Season Testing,R,0 days 01:29:12.530000,20.1,64.0,1001.2,False,28.3,223,2.0
LEC,16,Ferrari,19.0,2.0,HARD,1.0,12.0,112.861,49.912,37.327,25.622,1,2023,Pre-Season Testing,R,0 days 01:31:12.528000,20.1,64.0,1001.4,False,28.9,239,3.4
LEC,16,Ferrari,20.0,2.0,HARD,2.0,12.0,92.87,29.675,37.503,25.692,1,2023,Pre-Season Testing,R,0 days 01:32:12.527000,20.2,64.0,1001.4,False,29.1,201,3.2
LEC,16,Ferrari,21.0,2.0,HARD,3.0,12.0,92.848,29.603,37.559,25.686,1,2023,Pre-Season Testing,R,0 days 01:34:12.524000,20.2,64.0,1001.4,False,29.4,206,2.0
LEC,16,Ferrari,22.0,2.0,HARD,4.0,12.0,93.035,29.891,37.45,25.694,1,2023,Pre-Season Testing,R,0 days 01:36:12.522000,20.0,64.0,1001.2,False,29.6,222,1.7
LEC,16,Ferrari,23.0,2.0,HARD,5.0,12.0,92.554,29.606,37.36,25.588,1,2023,Pre-Season Testing,R,0 days 01:37:12.521000,20.2,64.0,1001.4,False,29.6,204,2.5
LEC,16,Ferrari,24.0,2.0,HARD,6.0,12.0,92.731,29.724,37.445,25.562,1,2023,Pre-Season Testing,R,0 days 01:39:12.535000,20.4,63.0,1001.4,False,29.7,202,1.3
LEC,16,Ferrari,25.0,2.0,HARD,7.0,11.0,92.798,29.611,37.691,25.496,1,2023,Pre-Season Testing,R,0 days 01:40:12.534000,20.4,62.0,1001.4,False,30.9,145,1.7
LEC,16,Ferrari,26.0,2.0,HARD,8.0,11.0,92.794,29.64,37.532,25.622,1,2023,Pre-Season Testing,R,0 days 01:42:12.520000,20.5,63.0,1001.4,False,31.7,220,2.0
LEC,16,Ferrari,27.0,2.0,HARD,9.0,10.0,92.942,29.733,37.534,25.675,1,2023,Pre-Season Testing,R,0 days 01:43:12.534000,20.6,61.0,1001.4,False,32.4,225,2.4
LEC,16,Ferrari,28.0,2.0,HARD,10.0,10.0,92.814,29.701999999999998,37.47,25.642,1,2023,Pre-Season Testing,R,0 days 01:45:12.532000,20.8,62.0,1001.4,False,32.8,192,2.2
LEC,16,Ferrari,29.0,2.0,HARD,11.0,8.0,92.658,29.765,37.441,25.452,1,2023,Pre-Season Testing,R,0 days 01:46:12.562000,20.9,61.0,1001.4,False,33.3,175,2.5
LEC,16,Ferrari,30.0,2.0,HARD,12.0,8.0,92.464,29.742,37.338,25.384,1,2023,Pre-Season Testing,R,0 days 01:48:12.560000,21.0,61.0,1001.4,False,32.7,195,1.8
LEC,16,Ferrari,31.0,2.0,HARD,13.0,9.0,93.233,29.602,37.965,25.666,1,2023,Pre-Season Testing,R,0 days 01:49:12.528000,21.1,62.0,1001.2,False,32.4,207,3.0
LEC,16,Ferrari,32.0,2.0,HARD,14.0,7.0,96.215,29.569,37.256,29.39,126,2023,Pre-Season Testing,R,0 days 01:51:12.541000,21.0,62.0,1001.2,False,31.4,197,2.5
LEC,16,Ferrari,33.0,3.0,MEDIUM,1.0,10.0,146.13,62.979,47.62,35.531,64,2023,Pre-Season Testing,R,0 days 01:53:12.571000,21.0,63.0,1001.2,False,30.6,226,1.2
LEC,16,Ferrari,34.0,3.0,MEDIUM,2.0,10.0,126.609,44.063,49.303,33.243,4,2023,Pre-Season Testing,R,0 days 01:55:12.600000,20.9,63.0,1001.2,False,30.5,246,1.3
LEC,16,Ferrari,35.0,3.0,MEDIUM,3.0,10.0,143.719,46.464,56.402,40.853,4,2023,Pre-Season Testing,R,0 days 01:57:12.613000,20.9,63.0,1001.2,False,30.1,238,1.1
LEC,16,Ferrari,36.0,3.0,MEDIUM,4.0,10.0,143.86,53.584,53.889,36.387,4,2023,Pre-Season Testing,R,0 days 02:00:12.626000,20.8,63.0,1001.2,False,29.8,217,1.5
LEC,16,Ferrari,37.0,3.0,MEDIUM,5.0,10.0,145.892,52.231,53.937,39.724,4,2023,Pre-Season Testing,R,0 days 02:02:12.639000,20.9,63.0,1001.2,False,29.7,246,0.8
LEC,16,Ferrari,38.0,3.0,MEDIUM,6.0,10.0,134.823,40.31,54.903,39.61,41,2023,Pre-Season Testing,R,0 days 02:04:12.637000,20.9,63.0,1001.2,False,29.4,199,1.8
LEC,16,Ferrari,39.0,3.0,MEDIUM,7.0,10.0,92.5,29.082,37.662,25.756,1,2023,Pre-Season Testing,R,0 days 02:07:12.634000,21.0,64.0,1001.2,False,29.3,201,1.2
LEC,16,Ferrari,40.0,3.0,MEDIUM,8.0,10.0,92.234,29.238,37.407,25.589,1,2023,Pre-Season Testing,R,0 days 02:08:12.633000,21.0,63.0,1001.0,False,29.5,218,1.1
LEC,16,Ferrari,41.0,3.0,MEDIUM,9.0,10.0,91.286,28.968,37.178,25.14,1,2023,Pre-Season Testing,R,0 days 02:10:12.646000,21.1,62.0,1001.0,False,29.7,192,2.4
LEC,16,Ferrari,42.0,3.0,MEDIUM,10.0,10.0,91.926,29.13,37.573,25.223,1,2023,Pre-Season Testing,R,0 days 02:11:12.645000,21.2,61.0,1001.0,False,29.9,192,1.0
LEC,16,Ferrari,43.0,3.0,MEDIUM,11.0,10.0,92.052,29.019,37.142,25.891,1,2023,Pre-Season Testing,R,0 days 02:13:12.674000,21.4,61.0,1001.0,False,30.7,177,1.7
LEC,16,Ferrari,44.0,3.0,MEDIUM,12.0,9.0,92.815,29.468,37.794,25.553,1,2023,Pre-Season Testing,R,0 days 02:14:12.673000,21.4,57.0,1001.0,False,31.1,220,2.0
LEC,16,Ferrari,45.0,3.0,MEDIUM,13.0,9.0,91.9,29.278,37.013,25.609,1,2023,Pre-Season Testing,R,0 days 02:16:12.702000,21.4,57.0,1001.0,False,30.4,212,2.0
LEC,16,Ferrari,46.0,3.0,MEDIUM,14.0,9.0,91.85,29.173,37.172,25.505,1,2023,Pre-Season Testing,R,0 days 02:17:12.717000,21.4,57.0,1001.0,False,30.3,186,3.0
LEC,16,Ferrari,47.0,3.0,MEDIUM,15.0,9.0,91.36,29.224,36.928,25.208,1,2023,Pre-Season Testing,R,0 days 02:19:12.715000,21.4,59.0,1001.0,False,30.0,192,2.4
LEC,16,Ferrari,48.0,3.0,MEDIUM,16.0,9.0,91.255,28.991,37.084,25.18,1,2023,Pre-Season Testing,R,0 days 02:20:12.729000,21.5,58.0,1001.0,False,30.0,229,2.4
LEC,16,Ferrari,49.0,3.0,MEDIUM,17.0,9.0,91.781,29.058,37.249,25.474,1,2023,Pre-Season Testing,R,0 days 02:22:12.727000,21.5,54.0,1001.0,False,29.6,188,3.4
LEC,16,Ferrari,50.0,3.0,MEDIUM,18.0,9.0,91.716,29.128,37.233,25.355,1,2023,Pre-Season Testing,R,0 days 02:23:12.757000,21.6,54.0,1000.9,False,29.6,200,4.3
LEC,16,Ferrari,51.0,3.0,MEDIUM,19.0,9.0,91.763,29.111,37.23,25.422,1,2023,Pre-Season Testing,R,0 days 02:25:12.771000,21.7,54.0,1001.0,False,30.2,203,3.7
LEC,16,Ferrari,52.0,3.0,MEDIUM,20.0,9.0,92.257,28.928,37.709,25.62,1,2023,Pre-Season Testing,R,0 days 02:26:12.770000,21.8,53.0,1001.0,False,30.2,188,3.5
STR,18,Aston Martin,1.0,1.0,MEDIUM,2.0,11.0,102.049,,40.178,26.538,1,2023,Pre-Season Testing,R,0 days 01:02:12.512000,21.4,54.0,1001.2,False,29.6,236,3.7
STR,18,Aston Martin,2.0,1.0,MEDIUM,3.0,11.0,95.093,29.989,38.71,26.394,1,2023,Pre-Season Testing,R,0 days 01:04:12.510000,21.4,55.0,1001.4,False,29.5,191,3.2
STR,18,Aston Martin,3.0,1.0,MEDIUM,4.0,11.0,94.021,29.49,38.405,26.126,1,2023,Pre-Season Testing,R,0 days 01:06:12.507000,21.5,54.0,1001.2,False,29.4,238,3.4
STR,18,Aston Martin,4.0,1.0,MEDIUM,5.0,11.0,93.799,29.69,38.119,25.99,1,2023,Pre-Season Testing,R,0 days 01:07:12.506000,21.4,55.0,1001.2,False,29.4,188,3.2
STR,18,Aston Martin,5.0,1.0,MEDIUM,6.0,11.0,93.856,29.532,38.206,26.118,1,2023,Pre-Season Testing,R,0 days 01:09:12.504000,21.4,55.0,1001.2,False,29.3,221,3.4
