Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,PitInTime,PitOutTime,TrackStatus,IsPersonalBest,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,speed_mean,speed_max,throttle_mean,brake_mean,rpm_mean,gear_mean
SAI,55,Ferrari,76.0,3.0,INTERMEDIATE,21.0,True,8.0,85.776,22.362,41.296,22.118,,,1,False,2023,Monaco,R,0 days 02:47:43.040000,23.9,57.0,1013.0,False,30.4,138,1.5,135.9621451104101,285.0,41.65299684542587,0.33753943217665616,8716.876971608834,3.4763406940063093
SAI,55,Ferrari,77.0,3.0,INTERMEDIATE,22.0,True,8.0,85.579,22.283,41.078,22.218,,,1,False,2023,Monaco,R,0 days 02:49:43.069000,24.0,59.0,1012.9,False,30.7,144,1.3,135.15407854984895,284.0,43.151057401812686,0.338368580060423,8794.012084592145,3.4350453172205437
SAI,55,Ferrari,78.0,3.0,INTERMEDIATE,23.0,True,8.0,86.283,22.537,41.195,22.551,,,1,False,2023,Monaco,R,0 days 02:50:43.068000,23.9,58.0,1012.9,False,30.7,135,1.5,135.5030487804878,284.0,43.55792682926829,0.31402439024390244,8916.475609756097,3.3810975609756095
RUS,63,Mercedes,1.0,1.0,HARD,1.0,True,8.0,90.387,,39.443,21.744,,,12,False,2023,Monaco,R,0 days 01:02:42.715000,25.2,44.0,1013.4,False,43.1,153,0.8,133.14857142857142,282.0,43.142857142857146,0.28285714285714286,9226.957142857143,3.125714285714286
RUS,63,Mercedes,2.0,1.0,HARD,2.0,True,8.0,81.155,21.784,37.682,21.689,,,1,True,2023,Monaco,R,0 days 01:03:42.714000,25.2,44.0,1013.4,False,43.1,48,1.0,145.73899371069183,282.0,41.990566037735846,0.2830188679245283,9034.477987421384,3.7264150943396226
RUS,63,Mercedes,3.0,1.0,HARD,3.0,True,8.0,80.291,21.169,37.663,21.459,,,1,True,2023,Monaco,R,0 days 01:05:42.712000,25.3,45.0,1013.4,False,42.8,18,1.0,145.7019867549669,280.0,41.77814569536424,0.31125827814569534,8946.466887417218,3.774834437086093
RUS,63,Mercedes,4.0,1.0,HARD,4.0,True,8.0,80.03,21.14,37.48,21.41,,,1,True,2023,Monaco,R,0 days 01:06:42.711000,25.4,45.0,1013.5,False,42.8,115,1.0,149.78498293515358,279.0,42.71331058020478,0.29692832764505117,9021.150170648465,3.901023890784983
RUS,63,Mercedes,5.0,1.0,HARD,5.0,True,8.0,78.84,20.82,36.963,21.057,,,1,True,2023,Monaco,R,0 days 01:07:42.710000,25.5,44.0,1013.5,False,42.4,161,1.3,149.49324324324326,273.0,44.304054054054056,0.28040540540540543,9139.33445945946,3.814189189189189
RUS,63,Mercedes,6.0,1.0,HARD,6.0,True,8.0,78.945,20.735,37.171,21.039,,,1,False,2023,Monaco,R,0 days 01:09:42.723000,25.4,44.0,1013.5,False,41.6,76,0.8,151.13,277.0,45.74333333333333,0.29,9164.653333333334,3.8533333333333335
RUS,63,Mercedes,7.0,1.0,HARD,7.0,True,8.0,78.583,20.729,36.899,20.955,,,1,True,2023,Monaco,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6,148.83828382838283,277.0,44.57755775577558,0.29372937293729373,9140.161716171617,3.772277227722772
RUS,63,Mercedes,8.0,1.0,HARD,8.0,True,8.0,78.99,20.701999999999998,37.206,21.082,,,1,False,2023,Monaco,R,0 days 01:11:42.721000,25.4,44.0,1013.5,False,40.9,359,0.8,147.36054421768708,280.0,43.77891156462585,0.3163265306122449,9030.632653061224,3.816326530612245
RUS,63,Mercedes,9.0,1.0,HARD,9.0,True,8.0,79.025,20.939,36.978,21.108,,,1,False,2023,Monaco,R,0 days 01:13:42.719000,25.5,43.0,1013.5,False,41.2,140,1.2,147.25259515570934,280.0,44.4083044982699,0.2768166089965398,9058.273356401383,3.764705882352941
RUS,63,Mercedes,10.0,1.0,HARD,10.0,True,8.0,78.566,20.693,37.032,20.841,,,1,True,2023,Monaco,R,0 days 01:14:42.718000,25.5,42.0,1013.5,False,40.9,137,2.2,148.58783783783784,282.0,44.604729729729726,0.28716216216216217,9075.236486486487,3.7837837837837838
RUS,63,Mercedes,11.0,1.0,HARD,11.0,True,8.0,78.483,20.787,36.81,20.886,,,1,True,2023,Monaco,R,0 days 01:15:42.717000,25.4,43.0,1013.5,False,40.2,142,1.2,150.12333333333333,279.0,45.303333333333335,0.26,9182.3,3.7866666666666666
RUS,63,Mercedes,12.0,1.0,HARD,12.0,True,8.0,78.459,21.157,36.614,20.688,,,12,True,2023,Monaco,R,0 days 01:17:42.715000,25.3,44.0,1013.5,False,40.0,0,1.7,150.03082191780823,280.0,44.37671232876713,0.3082191780821918,9251.304794520547,3.7534246575342465
RUS,63,Mercedes,13.0,1.0,HARD,13.0,True,8.0,77.787,20.598,36.554,20.635,,,1,True,2023,Monaco,R,0 days 01:18:42.714000,25.4,43.0,1013.5,False,40.1,136,0.6,152.48275862068965,280.0,44.851724137931036,0.30344827586206896,9197.537931034483,3.886206896551724
RUS,63,Mercedes,14.0,1.0,HARD,14.0,True,8.0,78.286,20.609,36.794,20.883,,,12,False,2023,Monaco,R,0 days 01:19:42.713000,25.4,43.0,1013.5,False,40.1,146,1.2,149.8428093645485,280.0,45.76923076923077,0.3110367892976589,9183.561872909699,3.762541806020067
RUS,63,Mercedes,15.0,1.0,HARD,15.0,True,8.0,78.531,20.706,36.85,20.975,,,1,False,2023,Monaco,R,0 days 01:20:42.712000,25.3,43.0,1013.5,False,39.9,148,0.8,149.84848484848484,282.0,45.41077441077441,0.2760942760942761,9181.996632996634,3.7946127946127945
RUS,63,Mercedes,16.0,1.0,HARD,16.0,True,8.0,78.502,20.614,36.957,20.931,,,1,False,2023,Monaco,R,0 days 01:22:42.710000,25.3,44.0,1013.5,False,39.5,129,0.8,151.35666666666665,282.0,46.75333333333333,0.2833333333333333,9211.13,3.86
RUS,63,Mercedes,17.0,1.0,HARD,17.0,True,8.0,78.244,20.71,36.722,20.812,,,1,False,2023,Monaco,R,0 days 01:23:42.724000,25.3,44.0,1013.5,False,39.5,168,0.8,149.46666666666667,281.0,46.32666666666667,0.2733333333333333,9196.95,3.78
RUS,63,Mercedes,18.0,1.0,HARD,18.0,True,8.0,78.229,20.493,36.799,20.937,,,1,False,2023,Monaco,R,0 days 01:24:42.723000,25.2,44.0,1013.5,False,39.8,145,0.8,152.11111111111111,280.0,47.9375,0.25,9259.5,3.857638888888889
RUS,63,Mercedes,19.0,1.0,HARD,19.0,True,8.0,78.299,20.651,36.74,20.908,,,1,False,2023,Monaco,R,0 days 01:26:42.737000,25.3,42.0,1013.5,False,39.9,132,0.6,151.2135593220339,281.0,45.59661016949153,0.2677966101694915,9228.325423728813,3.833898305084746
RUS,63,Mercedes,20.0,1.0,HARD,20.0,True,8.0,78.32,20.523,36.906,20.891,,,1,False,2023,Monaco,R,0 days 01:27:42.751000,25.3,42.0,1013.5,False,39.9,142,1.2,152.5328947368421,283.0,46.38815789473684,0.3059210526315789,9276.940789473685,3.8190789473684212
RUS,63,Mercedes,21.0,1.0,HARD,21.0,True,8.0,78.086,20.536,36.661,20.889,,,1,False,2023,Monaco,R,0 days 01:28:42.766000,25.3,43.0,1013.5,False,39.7,91,2.0,151.93706293706293,283.0,46.7972027972028,0.3006993006993007,9242.755244755244,3.835664335664336
RUS,63,Mercedes,22.0,1.0,HARD,22.0,True,8.0,77.879,20.466,36.531,20.882,,,1,False,2023,Monaco,R,0 days 01:30:42.779000,25.4,43.0,1013.5,False,39.1,125,1.6,151.23986486486487,277.0,44.141891891891895,0.2635135135135135,9230.260135135135,3.8445945945945947
RUS,63,Mercedes,23.0,1.0,HARD,23.0,True,8.0,78.111,20.625,36.726,20.76,,,1,False,2023,Monaco,R,0 days 01:31:42.794000,25.3,43.0,1013.4,False,39.1,151,1.2,151.05862068965519,278.0,42.144827586206894,0.2655172413793103,9129.313793103449,3.893103448275862
RUS,63,Mercedes,24.0,1.0,HARD,24.0,True,8.0,77.709,20.563,36.481,20.665,,,1,True,2023,Monaco,R,0 days 01:32:42.808000,25.4,42.0,1013.4,False,39.0,141,1.1,149.25925925925927,278.0,44.2996632996633,0.27946127946127947,9205.57239057239,3.7777777777777777
RUS,63,Mercedes,25.0,1.0,HARD,25.0,True,8.0,77.648,20.339,36.507,20.802,,,1,True,2023,Monaco,R,0 days 01:34:42.837000,25.4,42.0,1013.4,False,38.8,152,1.8,149.45890410958904,281.0,43.33561643835616,0.2671232876712329,9163.027397260274,3.808219178082192
RUS,63,Mercedes,26.0,1.0,HARD,26.0,True,8.0,77.9,20.563,36.529,20.808,,,1,False,2023,Monaco,R,0 days 01:35:42.852000,25.3,42.0,1013.2,False,38.6,132,1.2,150.84717607973423,281.0,44.079734219269106,0.2691029900332226,9212.142857142857,3.833887043189369
RUS,63,Mercedes,27.0,1.0,HARD,27.0,True,8.0,77.837,20.41,36.64,20.787,,,1,False,2023,Monaco,R,0 days 01:36:42.851000,25.3,42.0,1013.2,False,38.8,131,0.6,152.7939189189189,278.0,45.192567567567565,0.28040540540540543,9271.898648648648,3.875
RUS,63,Mercedes,28.0,1.0,HARD,28.0,True,8.0,77.353,20.205,36.4,20.748,,,1,True,2023,Monaco,R,0 days 01:37:42.850000,25.4,42.0,1013.4,False,39.1,158,1.2,154.5641891891892,281.0,47.854729729729726,0.25,9329.155405405405,3.9054054054054053
RUS,63,Mercedes,29.0,1.0,HARD,29.0,True,8.0,77.332,20.233,36.437,20.662,,,1,True,2023,Monaco,R,0 days 01:39:42.848000,25.4,41.0,1013.2,False,38.9,166,0.8,152.10996563573883,284.0,47.67353951890034,0.27491408934707906,9261.034364261168,3.852233676975945
RUS,63,Mercedes,30.0,1.0,HARD,30.0,True,8.0,77.3,20.196,36.441,20.663,,,1,True,2023,Monaco,R,0 days 01:40:42.847000,25.5,41.0,1013.2,False,38.8,81,1.1,152.4813559322034,280.0,46.396610169491524,0.288135593220339,9339.952542372881,3.8033898305084746
RUS,63,Mercedes,31.0,1.0,HARD,31.0,True,7.0,77.404,20.248,36.479,20.677,,,1,False,2023,Monaco,R,0 days 01:41:42.846000,25.6,41.0,1013.4,False,38.6,168,0.8,152.6406779661017,284.0,45.72542372881356,0.27796610169491526,9314.725423728814,3.8508474576271188
RUS,63,Mercedes,32.0,1.0,HARD,32.0,True,6.0,77.474,20.162,36.558,20.754,,,1,False,2023,Monaco,R,0 days 01:43:42.843000,25.6,40.0,1013.5,False,38.4,137,1.0,154.4558303886926,282.0,47.82332155477032,0.26855123674911663,9419.851590106007,3.8091872791519434
RUS,63,Mercedes,33.0,1.0,HARD,33.0,True,5.0,77.556,20.373,36.578,20.605,,,1,False,2023,Monaco,R,0 days 01:44:42.842000,25.6,40.0,1013.4,False,38.4,156,1.0,151.93835616438355,283.0,48.28767123287671,0.2602739726027397,9324.606164383562,3.8116438356164384
RUS,63,Mercedes,34.0,1.0,HARD,34.0,True,5.0,77.569,20.208,36.647,20.714,,,1,False,2023,Monaco,R,0 days 01:45:42.857000,25.5,41.0,1013.5,False,38.4,147,1.2,148.89830508474577,281.0,44.51186440677966,0.288135593220339,9256.6,3.6915254237288138
RUS,63,Mercedes,35.0,1.0,HARD,35.0,True,5.0,77.568,20.282,36.608,20.678,,,1,False,2023,Monaco,R,0 days 01:46:42.856000,25.5,41.0,1013.4,False,37.9,92,1.0,151.62925170068027,283.0,45.30612244897959,0.3163265306122449,9355.452380952382,3.802721088435374
RUS,63,Mercedes,36.0,1.0,HARD,36.0,True,5.0,77.111,20.027,36.406,20.678,,,1,True,2023,Monaco,R,0 days 01:48:42.869000,25.4,41.0,1013.4,False,37.9,154,1.6,153.03401360544217,282.0,47.63265306122449,0.29931972789115646,9411.336734693878,3.7789115646258504
RUS,63,Mercedes,37.0,1.0,HARD,37.0,True,5.0,77.335,20.098,36.568,20.669,,,1,False,2023,Monaco,R,0 days 01:49:42.884000,25.3,41.0,1013.4,False,37.6,145,1.1,152.42253521126761,283.0,44.98943661971831,0.2640845070422535,9292.711267605633,3.813380281690141
RUS,63,Mercedes,38.0,1.0,HARD,38.0,True,5.0,77.195,20.125,36.386,20.684,,,1,False,2023,Monaco,R,0 days 01:50:42.914000,25.3,41.0,1013.2,False,37.5,140,1.3,152.47619047619048,285.0,45.48299319727891,0.2891156462585034,9292.156462585033,3.806122448979592
RUS,63,Mercedes,39.0,1.0,HARD,39.0,True,5.0,77.339,20.122,36.499,20.718,,,1,False,2023,Monaco,R,0 days 01:52:42.912000,25.3,41.0,1013.4,False,36.8,158,1.2,154.54607508532422,285.0,45.4641638225256,0.30716723549488056,9286.546075085324,3.9249146757679183
RUS,63,Mercedes,40.0,1.0,HARD,40.0,True,5.0,77.215,20.085,36.504,20.626,,,1,False,2023,Monaco,R,0 days 01:53:42.926000,25.3,41.0,1013.2,False,36.7,143,1.0,154.0578231292517,286.0,47.75170068027211,0.2891156462585034,9313.860544217687,3.8537414965986394
RUS,63,Mercedes,41.0,1.0,HARD,41.0,True,5.0,77.323,20.14,36.468,20.715,,,1,False,2023,Monaco,R,0 days 01:54:42.941000,25.3,41.0,1013.4,False,36.8,152,1.2,151.52542372881356,285.0,45.19661016949153,0.29491525423728815,9240.2,3.833898305084746
RUS,63,Mercedes,42.0,1.0,HARD,42.0,True,5.0,77.979,20.327,36.809,20.843,,,1,False,2023,Monaco,R,0 days 01:55:42.940000,25.3,42.0,1013.2,False,36.5,139,1.2,150.9578947368421,288.0,45.23859649122807,0.2807017543859649,9216.21754385965,3.824561403508772
RUS,63,Mercedes,43.0,1.0,HARD,43.0,True,5.0,77.847,20.357,36.668,20.822,,,1,False,2023,Monaco,R,0 days 01:57:42.969000,25.2,42.0,1013.4,False,36.4,151,0.8,151.18688524590164,288.0,44.12786885245902,0.28852459016393445,9213.177049180327,3.819672131147541
RUS,63,Mercedes,44.0,1.0,HARD,44.0,True,4.0,77.967,20.315,36.776,20.876,,,1,False,2023,Monaco,R,0 days 01:58:42.968000,25.2,42.0,1013.4,False,36.3,155,1.1,150.40625,286.0,43.80902777777778,0.2777777777777778,9200.451388888889,3.829861111111111
RUS,63,Mercedes,45.0,1.0,HARD,45.0,True,4.0,77.545,20.228,36.676,20.641,,,1,False,2023,Monaco,R,0 days 01:59:42.967000,25.2,42.0,1013.4,False,36.3,0,0.0,153.46527777777777,287.0,44.958333333333336,0.3020833333333333,9319.284722222223,3.8229166666666665
RUS,63,Mercedes,46.0,1.0,HARD,46.0,True,4.0,77.068,19.925,36.553,20.59,,,1,True,2023,Monaco,R,0 days 02:01:42.980000,25.0,43.0,1013.2,False,36.1,131,0.8,153.15254237288136,287.0,48.35254237288136,0.28135593220338984,9364.386440677967,3.8203389830508474
RUS,63,Mercedes,47.0,1.0,HARD,47.0,True,3.0,77.06,19.99,36.503,20.567,,,1,True,2023,Monaco,R,0 days 02:02:42.979000,25.0,43.0,1013.4,False,36.0,70,0.8,150.65529010238907,283.0,45.71672354948805,0.2696245733788396,9290.54266211604,3.750853242320819
RUS,63,Mercedes,48.0,1.0,HARD,48.0,True,3.0,76.798,20.07,36.259,20.469,,,1,True,2023,Monaco,R,0 days 02:03:42.963000,25.1,42.0,1013.4,False,36.0,145,1.0,154.3905723905724,285.0,47.34006734006734,0.2996632996632997,9420.343434343435,3.8114478114478114
RUS,63,Mercedes,49.0,1.0,HARD,49.0,True,3.0,77.223,20.086,36.389,20.748,,,1,False,2023,Monaco,R,0 days 02:04:42.977000,25.0,42.0,1013.2,False,35.9,128,2.0,151.46020761245674,286.0,46.01038062283737,0.2906574394463668,9319.747404844291,3.7785467128027683
RUS,63,Mercedes,50.0,1.0,HARD,50.0,True,3.0,77.635,20.052,36.854,20.729,,,1,False,2023,Monaco,R,0 days 02:06:42.975000,25.0,43.0,1013.4,False,35.8,158,0.6,149.14236111111111,284.0,45.798611111111114,0.2951388888888889,9338.607638888889,3.6666666666666665
RUS,63,Mercedes,51.0,1.0,HARD,51.0,True,3.0,79.64,20.543,38.039,21.058,,,1,False,2023,Monaco,R,0 days 02:07:42.974000,25.0,43.0,1013.2,False,35.7,130,1.1,146.77027027027026,286.0,44.097972972972975,0.3141891891891892,9184.702702702703,3.635135135135135
RUS,63,Mercedes,52.0,1.0,HARD,52.0,True,3.0,84.754,20.901,41.809,22.044,,,1,False,2023,Monaco,R,0 days 02:08:42.973000,25.0,43.0,1013.4,False,35.7,0,0.4,142.72136222910217,275.0,42.309597523219814,0.29721362229102166,8916.037151702787,3.65015479876161
RUS,63,Mercedes,53.0,1.0,HARD,53.0,True,3.0,88.625,23.13,43.786,21.709,,,1,False,2023,Monaco,R,0 days 02:10:42.971000,24.9,42.0,1013.2,False,35.2,172,1.2,136.4512195121951,275.0,40.926829268292686,0.29878048780487804,8779.448170731708,3.457317073170732
RUS,63,Mercedes,54.0,1.0,HARD,54.0,True,5.0,117.545,23.347,47.221,46.977,7976.843,,1,False,2023,Monaco,R,0 days 02:11:42.970000,24.8,42.0,1013.2,True,35.1,75,0.6,97.9090909090909,271.0,32.39090909090909,0.3340909090909091,7897.761363636364,2.5045454545454544
RUS,63,Mercedes,55.0,2.0,INTERMEDIATE,1.0,True,5.0,115.804,26.171,64.033,25.6,,8007.718,12,False,2023,Monaco,R,0 days 02:13:42.967000,24.7,43.0,1013.2,True,34.7,0,0.8,101.33634311512415,255.0,29.252821670428894,0.2799097065462754,7908.546275395034,7.45372460496614
RUS,63,Mercedes,56.0,2.0,INTERMEDIATE,2.0,True,5.0,101.302,26.184,47.927,27.191,,,21,False,2023,Monaco,R,0 days 02:15:42.965000,24.6,44.0,1013.2,True,34.0,201,0.8,117.0978835978836,260.0,29.373015873015873,0.2671957671957672,8235.140211640211,2.931216931216931
RUS,63,Mercedes,57.0,2.0,INTERMEDIATE,3.0,True,5.0,103.554,28.703,48.006,26.845,,,1,False,2023,Monaco,R,0 days 02:17:42.979000,24.3,48.0,1013.2,True,32.8,276,0.5,114.99234693877551,254.0,29.112244897959183,0.29336734693877553,8292.897959183674,2.8010204081632653
RUS,63,Mercedes,58.0,2.0,INTERMEDIATE,4.0,True,5.0,102.155,27.183,48.04,26.932,,,12,False,2023,Monaco,R,0 days 02:19:43.039000,24.0,51.0,1013.2,True,31.3,0,1.2,115.56962025316456,262.0,28.159493670886075,0.3012658227848101,8174.60253164557,2.8708860759493673
RUS,63,Mercedes,59.0,2.0,INTERMEDIATE,5.0,True,5.0,103.463,27.705,48.212,27.546,,,12,False,2023,Monaco,R,0 days 02:20:42.976000,24.0,52.0,1013.2,True,30.1,127,0.6,114.08695652173913,264.0,28.997442455242968,0.27877237851662406,8108.4245524296675,2.867007672634271
RUS,63,Mercedes,60.0,2.0,INTERMEDIATE,6.0,True,5.0,103.53,28.062,48.313,27.155,,,21,False,2023,Monaco,R,0 days 02:22:42.973000,23.9,51.0,1013.2,True,29.6,189,1.2,114.23316062176166,262.0,28.17616580310881,0.2927461139896373,8241.935233160622,2.800518134715026
RUS,63,Mercedes,61.0,2.0,INTERMEDIATE,7.0,True,5.0,101.329,26.585,47.994,26.75,,,12,False,2023,Monaco,R,0 days 02:24:43.065000,23.6,58.0,1013.2,True,29.2,154,1.3,116.750656167979,269.0,30.711286089238847,0.2887139107611549,8323.230971128609,2.858267716535433
RUS,63,Mercedes,62.0,2.0,INTERMEDIATE,8.0,True,5.0,101.104,27.041,47.506,26.557,,,1,False,2023,Monaco,R,0 days 02:25:42.970000,23.5,58.0,1013.2,True,28.7,147,1.0,116.54232804232804,264.0,30.67989417989418,0.2857142857142857,8287.907407407407,2.8915343915343916
RUS,63,Mercedes,63.0,2.0,INTERMEDIATE,9.0,True,5.0,99.713,26.484,47.1,26.129,,,1,False,2023,Monaco,R,0 days 02:27:42.968000,23.3,62.0,1013.2,True,28.2,146,1.8,119.60206718346254,265.0,31.88888888888889,0.2868217054263566,8364.157622739018,2.9198966408268734
RUS,63,Mercedes,64.0,2.0,INTERMEDIATE,10.0,True,5.0,98.229,25.894,46.921,25.414,,,1,False,2023,Monaco,R,0 days 02:29:42.981000,23.0,65.0,1013.2,True,27.7,146,1.7,120.16621253405995,274.0,31.256130790190735,0.2997275204359673,8429.83923705722,2.931880108991826
RUS,63,Mercedes,65.0,2.0,INTERMEDIATE,11.0,True,5.0,96.696,25.673000000000002,46.473,24.55,,,1,False,2023,Monaco,R,0 days 02:30:42.980000,23.0,66.0,1013.2,True,27.2,141,1.6,122.45478723404256,274.0,33.191489361702125,0.2898936170212766,8671.619680851063,2.898936170212766
RUS,63,Mercedes,66.0,2.0,INTERMEDIATE,12.0,True,5.0,95.991,25.553,46.4,24.038,,,1,False,2023,Monaco,R,0 days 02:32:42.978000,23.1,66.0,1013.2,True,27.4,146,1.6,121.296,276.0,32.89066666666667,0.272,8541.794666666667,2.9306666666666668
RUS,63,Mercedes,67.0,2.0,INTERMEDIATE,13.0,True,5.0,94.751,25.247,45.793,23.711,,,1,False,2023,Monaco,R,0 days 02:34:42.992000,23.1,65.0,1013.2,True,27.4,152,1.7,125.30790960451978,277.0,33.96045197740113,0.2853107344632768,8507.081920903955,3.1299435028248586
RUS,63,Mercedes,68.0,2.0,INTERMEDIATE,14.0,True,5.0,93.647,24.929,45.486,23.232,,,1,False,2023,Monaco,R,0 days 02:35:42.975000,23.1,65.0,1013.2,True,27.6,136,1.7,125.88135593220339,280.0,34.217514124293785,0.288135593220339,8633.725988700566,3.053672316384181
RUS,63,Mercedes,69.0,2.0,INTERMEDIATE,15.0,True,5.0,93.734,25.139,45.779,22.816,,,12,False,2023,Monaco,R,0 days 02:37:42.973000,23.3,63.0,1013.2,False,27.8,138,2.0,124.77247191011236,275.0,34.14887640449438,0.2696629213483146,8422.58426966292,3.143258426966292
RUS,63,Mercedes,70.0,2.0,INTERMEDIATE,16.0,True,5.0,90.929,24.202,44.214,22.513,,,1,False,2023,Monaco,R,0 days 02:38:43.003000,23.4,62.0,1013.2,False,28.1,151,1.6,128.81437125748502,279.0,36.377245508982035,0.27844311377245506,8645.97005988024,3.197604790419162
RUS,63,Mercedes,71.0,2.0,INTERMEDIATE,17.0,True,5.0,90.709,24.004,43.968,22.737,,,1,False,2023,Monaco,R,0 days 02:40:42.970000,23.5,62.0,1013.0,False,28.7,148,1.7,131.39941690962098,278.0,37.221574344023324,0.26822157434402333,8685.469387755102,3.2769679300291545
RUS,63,Mercedes,72.0,2.0,INTERMEDIATE,18.0,True,5.0,90.012,24.336,43.354,22.322,,,1,False,2023,Monaco,R,0 days 02:41:42.968000,23.6,59.0,1013.0,False,29.0,137,2.0,130.69436201780417,280.0,38.57566765578635,0.27299703264094954,8761.60830860534,3.2047477744807122
RUS,63,Mercedes,73.0,2.0,INTERMEDIATE,19.0,True,5.0,88.921,23.538,43.247,22.136,,,1,False,2023,Monaco,R,0 days 02:43:43.013000,23.7,57.0,1013.0,False,29.6,139,1.3,133.34319526627218,279.0,38.65384615384615,0.2781065088757396,8855.491124260356,3.2544378698224854
RUS,63,Mercedes,74.0,2.0,INTERMEDIATE,20.0,True,5.0,87.787,23.166,42.157,22.464,,,1,False,2023,Monaco,R,0 days 02:44:43.012000,23.8,57.0,1013.0,False,30.0,138,1.3,134.0701219512195,282.0,39.920731707317074,0.25609756097560976,8769.719512195123,3.2957317073170733
RUS,63,Mercedes,75.0,2.0,INTERMEDIATE,21.0,True,5.0,86.399,22.823,41.504,22.072,,,1,False,2023,Monaco,R,0 days 02:46:43.026000,23.8,56.0,1013.0,False,30.3,146,1.5,136.59451219512195,282.0,41.23170731707317,0.28353658536585363,8901.521341463415,3.3810975609756095
RUS,63,Mercedes,76.0,2.0,INTERMEDIATE,22.0,True,5.0,85.436,22.435,41.005,21.996,,,1,False,2023,Monaco,R,0 days 02:47:43.040000,23.9,57.0,1013.0,False,30.4,138,1.5,137.5173501577287,282.0,39.4006309148265,0.2744479495268139,8911.179810725553,3.441640378548896
RUS,63,Mercedes,77.0,2.0,INTERMEDIATE,23.0,True,5.0,86.978,22.986,41.513,22.479,,,1,False,2023,Monaco,R,0 days 02:49:43.069000,24.0,59.0,1012.9,False,30.7,144,1.3,134.42559523809524,281.0,40.07440476190476,0.2648809523809524,8748.607142857143,3.3601190476190474
RUS,63,Mercedes,78.0,2.0,INTERMEDIATE,24.0,True,5.0,87.209,22.898,41.175,23.136,,,1,False,2023,Monaco,R,0 days 02:50:43.068000,23.9,58.0,1012.9,False,30.7,135,1.5,133.77477477477478,284.0,38.114114114114116,0.2702702702702703,8804.771771771771,3.3033033033033035
BOT,77,Alfa Romeo,1.0,1.0,HARD,1.0,True,14.0,96.914,,43.24,21.162,,,12,False,2023,Monaco,R,0 days 01:02:42.715000,25.2,44.0,1013.4,False,43.1,153,0.8,126.02393617021276,267.0,46.273936170212764,0.4148936170212766,8678.38829787234,3.1914893617021276
BOT,77,Alfa Romeo,2.0,1.0,HARD,2.0,True,14.0,80.021,21.417,37.271,21.333,,,1,True,2023,Monaco,R,0 days 01:03:42.714000,25.2,44.0,1013.4,False,43.1,48,1.0,148.28434504792332,287.0,47.79552715654952,0.3354632587859425,9044.856230031948,3.8338658146964857
BOT,77,Alfa Romeo,3.0,1.0,HARD,3.0,True,14.0,80.142,21.17,37.598,21.374,,,1,False,2023,Monaco,R,0 days 01:05:42.712000,25.3,45.0,1013.4,False,42.8,18,1.0,147.5747508305648,287.0,46.691029900332225,0.34551495016611294,9154.724252491695,3.7176079734219267
BOT,77,Alfa Romeo,4.0,1.0,HARD,4.0,True,14.0,80.341,21.16,37.662,21.519,,,1,False,2023,Monaco,R,0 days 01:06:42.711000,25.4,45.0,1013.5,False,42.8,115,1.0,146.15068493150685,289.0,45.455479452054796,0.3287671232876712,9081.308219178081,3.6746575342465753
BOT,77,Alfa Romeo,5.0,1.0,HARD,5.0,True,14.0,80.022,21.045,37.895,21.082,,,1,False,2023,Monaco,R,0 days 01:07:42.710000,25.5,44.0,1013.5,False,42.4,161,1.3,149.01628664495115,289.0,45.80456026058632,0.3517915309446254,9095.811074918567,3.8306188925081432
BOT,77,Alfa Romeo,6.0,1.0,HARD,6.0,True,14.0,79.165,20.838,37.433,20.894,,,1,True,2023,Monaco,R,0 days 01:09:42.723000,25.4,44.0,1013.5,False,41.6,76,0.8,149.14814814814815,288.0,45.774410774410775,0.3468013468013468,9116.36026936027,3.781144781144781
BOT,77,Alfa Romeo,7.0,1.0,HARD,7.0,True,14.0,79.167,20.875,37.286,21.006,,,1,False,2023,Monaco,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6,148.94117647058823,285.0,46.790849673202615,0.32679738562091504,9119.349673202614,3.7777777777777777
