year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms
2026,Australian Grand Prix,R,GAS,10,Alpine,22,2.0,HARD,11.0,10.0,1,84.586,,,False,225.48355263157896,323.0,67.31939333275582,71.46381578947368,40.16367511312949,0.19736842105263158,10955.052631578947,5.1743421052631575,0.0,24.6,35.9,53.1,1012.2,0.0,2.7,123.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,23,2.0,HARD,12.0,10.0,1,84.499,,,False,221.36363636363637,323.0,66.33852390805627,69.28282828282828,41.04571620767287,0.21212121212121213,10945.276094276094,5.094276094276094,0.0,24.5,36.6,52.9,1012.2,0.0,1.4,95.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,24,2.0,HARD,13.0,10.0,1,84.852,,,False,223.91772151898735,322.0,68.94340583957467,73.11708860759494,38.96863483242946,0.19936708860759494,10918.06329113924,5.208860759493671,0.0,24.6,37.0,53.4,1012.1,0.0,2.1,114.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,25,2.0,HARD,14.0,10.0,1,84.54,,,False,220.1174603174603,320.0,66.69382113036382,66.97460317460317,41.719177829950056,0.20317460317460317,10877.825396825398,5.12063492063492,0.0,24.8,37.6,52.6,1012.1,0.0,3.1,147.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,26,2.0,HARD,15.0,10.0,1,84.771,,,False,222.555900621118,321.0,69.45388873042498,69.4192546583851,41.03089029403627,0.2329192546583851,10822.378881987577,5.183229813664596,0.0,24.8,37.4,52.7,1012.0,0.0,3.3,106.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,27,2.0,HARD,16.0,10.0,1,84.661,,,False,222.76415094339623,319.0,69.96577151705785,72.34905660377359,39.385510903614566,0.20125786163522014,10907.93710691824,5.172955974842767,0.0,24.9,37.1,52.1,1012.0,0.0,3.3,105.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,28,2.0,HARD,17.0,10.0,1,84.795,,,False,220.1015873015873,319.0,65.71223575110464,67.22539682539683,41.35988536345735,0.18412698412698414,10837.920634920634,5.142857142857143,0.0,24.8,36.3,52.8,1012.0,0.0,4.0,98.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,29,2.0,HARD,18.0,10.0,1,85.096,,,False,223.42307692307693,317.0,69.18980264823786,72.53525641025641,39.22601719540779,0.22756410256410256,10857.233974358975,5.1923076923076925,0.0,24.8,36.1,52.8,1012.1,0.0,3.0,120.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,30,2.0,HARD,19.0,10.0,1,85.242,,,False,219.82926829268294,323.0,66.05554235577486,67.6890243902439,41.30679874169463,0.16463414634146342,10892.72256097561,5.067073170731708,0.0,25.3,36.1,53.7,1012.0,0.0,2.5,123.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,31,2.0,HARD,20.0,10.0,1,85.271,,,False,220.59672131147542,322.0,65.35242003938579,68.03606557377049,40.908297771657935,0.18360655737704917,10938.137704918032,5.0950819672131145,0.0,25.2,37.3,53.5,1011.9,0.0,1.0,184.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,32,2.0,HARD,21.0,10.0,1,85.202,,,False,217.006309148265,321.0,64.72590669927588,64.49526813880126,41.53903314964116,0.17034700315457413,10815.627760252366,5.044164037854889,0.0,25.3,37.6,53.0,1011.8,0.0,4.2,131.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,33,2.0,HARD,22.0,9.0,16,92.276,,,False,203.74117647058824,318.0,71.37278476906641,58.082352941176474,42.37922955519808,0.19117647058823528,10493.85294117647,4.702941176470588,0.0,25.1,37.2,53.0,1012.0,0.0,3.0,147.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,34,2.0,HARD,23.0,9.0,671,91.244,,,False,205.36119402985074,314.0,71.46108390963633,63.68955223880597,42.44064941601156,0.18208955223880596,10618.16119402985,4.71044776119403,0.0,25.1,37.7,53.2,1011.8,0.0,2.5,107.0,1,0,1,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,35,2.0,HARD,24.0,9.0,1,85.029,,,False,219.28025477707007,318.0,66.65430673021571,67.23885350318471,41.3136945937018,0.18152866242038215,10863.468152866242,5.054140127388535,0.0,25.2,37.2,52.4,1011.9,0.0,3.7,105.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,36,2.0,HARD,25.0,9.0,1,85.177,,,False,219.00320512820514,323.0,68.11983475317766,66.32051282051282,42.035352932968124,0.1955128205128205,10774.378205128205,5.105769230769231,0.0,25.3,37.6,52.3,1011.8,0.0,3.0,113.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,37,2.0,HARD,26.0,10.0,1,86.333,,,False,214.28526645768025,319.0,67.74018624534895,66.68025078369907,41.7641395323824,0.1974921630094044,10702.730407523512,4.971786833855799,0.0,25.2,37.0,52.8,1011.8,0.0,3.8,120.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,38,2.0,HARD,27.0,9.0,1,86.094,,,False,216.09756097560975,334.0,71.09185336470048,68.2469512195122,40.76812168874345,0.1798780487804878,10740.274390243903,5.009146341463414,0.0,25.1,36.7,53.4,1011.8,0.0,1.7,112.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,39,2.0,HARD,28.0,9.0,1,85.265,,,False,220.46666666666667,319.0,66.40242110542673,66.5968253968254,42.181583388381064,0.17777777777777778,10858.920634920634,5.117460317460317,0.0,25.0,35.7,52.1,1011.8,0.0,2.5,98.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,40,2.0,HARD,29.0,10.0,1,86.132,,,False,217.49253731343285,325.0,70.19493241649243,65.37014925373134,42.0530781479095,0.1761194029850746,10794.519402985075,5.014925373134329,0.0,25.0,35.5,52.7,1011.8,0.0,3.1,140.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,41,2.0,HARD,30.0,10.0,1,85.319,,,False,220.30886850152905,323.0,67.12450212954356,67.50764525993884,41.66922518926616,0.18654434250764526,10916.59633027523,5.058103975535168,0.0,25.0,35.5,52.8,1011.7,0.0,3.6,136.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,42,2.0,HARD,31.0,10.0,1,84.879,,,False,222.4451410658307,319.0,68.171417080912,70.9435736677116,40.735030600287374,0.23510971786833856,10839.310344827587,5.178683385579937,0.0,25.0,35.4,52.8,1011.8,0.0,2.8,96.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,43,2.0,HARD,32.0,10.0,1,84.977,,,False,222.74683544303798,322.0,65.45246055824327,69.8006329113924,41.187701966108094,0.16772151898734178,10892.48417721519,5.177215189873418,0.0,25.1,35.5,52.6,1011.6,0.0,1.3,99.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,44,2.0,HARD,33.0,10.0,1,85.028,,,False,221.34615384615384,322.0,67.20398030684169,68.40064102564102,41.27287127308618,0.1794871794871795,10891.801282051281,5.115384615384615,0.0,25.2,36.2,52.7,1011.7,0.0,1.0,93.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,45,2.0,HARD,34.0,10.0,1,87.175,,,False,216.1625,307.0,65.10997568859383,64.7625,42.039985071686054,0.175,10742.01875,5.078125,0.0,25.1,36.6,52.5,1011.7,0.0,2.0,110.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,46,2.0,HARD,35.0,10.0,1,85.353,,,False,221.76898734177215,321.0,68.95598172830348,70.71835443037975,40.863844132478576,0.20253164556962025,10861.218354430379,5.132911392405063,0.0,25.1,35.7,51.4,1011.6,0.0,3.9,118.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,47,2.0,HARD,36.0,10.0,1,86.497,,,False,218.5669781931464,316.0,67.11689452852127,66.49844236760124,41.95973699650892,0.205607476635514,10913.959501557632,5.024922118380062,0.0,25.1,35.6,51.4,1011.6,0.0,2.9,140.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,48,2.0,HARD,37.0,10.0,1,84.982,,,False,226.31210191082803,324.0,69.50264697220484,73.98089171974522,39.47668399693658,0.23885350318471338,10978.656050955415,5.222929936305732,0.0,25.2,35.8,52.5,1011.7,0.0,2.2,116.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,49,2.0,HARD,38.0,10.0,1,85.281,,,False,223.26402640264027,318.0,65.63648834510761,69.73267326732673,40.37183737986178,0.1716171617161716,10861.660066006601,5.191419141914191,0.0,25.1,36.8,52.9,1011.6,0.0,2.4,110.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,50,2.0,HARD,39.0,10.0,1,84.927,,,False,221.54952076677316,319.0,66.44251135737366,68.63258785942492,41.24049026371747,0.18849840255591055,10907.29073482428,5.127795527156549,0.0,25.2,36.5,53.0,1011.6,0.0,2.6,116.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,51,2.0,HARD,40.0,10.0,1,86.46,,,False,218.54807692307693,321.0,66.92163865120573,67.20192307692308,41.837008757272805,0.17307692307692307,10863.86858974359,5.044871794871795,0.0,25.3,35.9,52.0,1011.6,0.0,2.3,125.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,52,2.0,HARD,41.0,10.0,1,86.527,,,False,222.67092651757187,326.0,69.21656615455983,68.55591054313099,40.27355464489771,0.22364217252396165,10872.105431309905,5.118210862619808,0.0,25.3,35.6,52.2,1011.5,0.0,3.1,106.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,53,2.0,HARD,42.0,10.0,1,84.79,,,False,224.73397435897436,320.0,69.82635605262361,72.41346153846153,40.46886236873651,0.21794871794871795,10862.564102564103,5.227564102564102,0.0,25.3,35.0,51.5,1011.6,0.0,3.6,131.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,54,2.0,HARD,43.0,10.0,1,84.52,,,False,225.60509554140128,318.0,66.98159185980809,68.8312101910828,42.118805576550905,0.18471337579617833,10888.748407643312,5.238853503184713,0.0,25.3,34.8,51.9,1011.5,0.0,3.0,115.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,55,2.0,HARD,44.0,10.0,1,84.595,,,False,223.54285714285714,320.0,69.2795539600702,72.12380952380953,40.42300897052469,0.20952380952380953,10831.714285714286,5.1873015873015875,0.0,25.3,34.7,51.7,1011.5,0.0,4.2,130.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,56,2.0,HARD,45.0,10.0,1,84.486,,,False,227.17846153846153,320.0,68.73036530464378,73.32923076923078,40.016114512815385,0.2123076923076923,10896.101538461538,5.276923076923077,0.0,25.2,34.6,51.9,1011.5,0.0,3.7,127.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,GAS,10,Alpine,57,2.0,HARD,46.0,10.0,1,84.837,,,False,222.80267558528428,320.0,68.6520102859862,71.8628762541806,40.36092942331935,0.2140468227424749,10948.294314381272,5.130434782608695,0.0,25.2,34.4,52.0,1011.5,0.0,2.9,105.0,0,0,0,14.0,14.0,1983.0
2026,Australian Grand Prix,R,PER,11,Cadillac,1,1.0,MEDIUM,1.0,19.0,1,102.557,,,False,186.48429319371726,327.0,73.76559678948641,55.04973821989529,42.15538233457041,0.2198952879581152,10447.096858638743,4.4267015706806285,0.0,24.0,38.0,54.0,1012.9,0.0,3.4,129.0,0,0,1,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,2,1.0,MEDIUM,2.0,19.0,1,88.763,,,False,210.4542772861357,333.0,69.14734377956277,61.02064896755162,42.457317775781476,0.20943952802359883,10505.351032448378,5.153392330383481,0.0,24.2,36.0,54.4,1012.8,0.0,2.3,135.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,3,1.0,MEDIUM,3.0,18.0,1,88.094,,,False,211.46686746987953,334.0,69.10923608470861,63.66265060240964,42.4256312850137,0.20180722891566266,10517.783132530121,5.2620481927710845,0.0,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,4,1.0,MEDIUM,4.0,18.0,1,87.222,,,False,213.84131736526948,325.0,66.8156576077991,66.54491017964072,41.63472023408933,0.16766467065868262,10536.24251497006,5.31437125748503,0.0,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,5,1.0,MEDIUM,5.0,18.0,1,88.025,,,False,211.32047477744808,318.0,64.81630151922477,65.81008902077151,40.7687966324872,0.14836795252225518,10668.189910979228,5.154302670623146,0.0,24.1,36.1,54.1,1012.9,0.0,1.6,112.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,6,1.0,MEDIUM,6.0,18.0,1,87.595,,,False,212.52710843373495,320.0,65.82033487803359,64.71084337349397,38.71712584538863,0.1686746987951807,10689.460843373494,5.183734939759036,0.0,24.2,35.3,54.3,1012.6,0.0,2.7,114.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,7,1.0,MEDIUM,7.0,18.0,1,87.625,,,False,211.66984126984127,318.0,65.02345641176488,66.6984126984127,41.32874068235865,0.17142857142857143,10615.942857142858,5.2063492063492065,0.0,24.2,35.1,54.7,1012.6,0.0,3.4,99.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,8,1.0,MEDIUM,8.0,18.0,1,87.184,,,False,213.37460317460318,320.0,64.9276372514954,68.60952380952381,40.1366682512083,0.15555555555555556,10615.949206349207,5.292063492063492,0.0,24.5,36.6,54.3,1012.6,0.0,2.4,104.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,9,1.0,MEDIUM,9.0,17.0,1,87.05,,,False,212.61609907120743,320.0,66.93290411343644,67.6811145510836,40.39064504869376,0.15170278637770898,10500.504643962848,5.312693498452012,0.0,24.4,38.1,53.7,1012.6,0.0,3.1,121.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,10,1.0,MEDIUM,10.0,17.0,1,87.595,,,False,213.88145896656536,315.0,64.73516349702747,69.19452887537994,40.3565492520918,0.1458966565349544,10512.155015197568,5.3890577507598785,0.0,24.5,36.7,53.3,1012.6,0.0,1.6,119.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,11,1.0,MEDIUM,11.0,14.0,16,97.875,,,False,188.4066852367688,316.0,67.07339063830815,52.147632311977716,40.56828079164272,0.1977715877437326,9962.935933147632,4.7855153203342615,0.0,24.4,36.6,53.1,1012.4,0.0,2.7,128.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,12,1.0,MEDIUM,12.0,14.0,6,116.537,,,False,160.75581395348837,311.0,57.054044645478,36.83720930232558,35.848769526667674,0.1930232558139535,9663.786046511628,3.9627906976744187,0.0,24.5,36.5,53.5,1012.4,0.0,2.0,128.0,1,0,1,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,13,1.0,MEDIUM,13.0,14.0,671,110.001,,,False,169.69689737470168,300.0,51.39155688960288,44.30310262529833,37.54482188848108,0.1909307875894988,9762.028639618138,4.257756563245823,0.0,24.6,36.8,52.3,1012.4,0.0,2.0,113.0,1,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,14,1.0,MEDIUM,14.0,14.0,1,87.084,,,False,214.11356466876973,312.0,64.67870718805956,70.49842271293376,39.22868885331069,0.15772870662460567,10262.98738170347,5.507886435331231,0.0,24.4,36.6,52.4,1012.4,0.0,3.8,95.0,1,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,15,1.0,MEDIUM,15.0,14.0,1,88.137,,,False,212.51470588235293,318.0,65.48941967893548,66.23235294117647,41.13782303577637,0.15588235294117647,10356.288235294118,5.344117647058823,0.0,24.3,37.3,53.7,1012.3,0.0,2.0,125.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,16,1.0,MEDIUM,16.0,15.0,1,91.277,,,False,210.2072072072072,311.0,66.10070590692419,67.57957957957957,40.92827774411993,0.16516516516516516,10071.57957957958,5.486486486486487,0.0,24.3,38.4,53.9,1012.3,0.0,3.5,140.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,17,1.0,MEDIUM,17.0,15.0,1,88.615,,,False,210.15902140672782,318.0,65.74830541768424,66.36391437308869,40.990934737365436,0.16819571865443425,10232.507645259939,5.400611620795107,0.0,24.6,37.7,53.1,1012.3,0.0,3.0,111.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,18,1.0,MEDIUM,18.0,16.0,126,126.084,,0 days 01:30:18.038000,False,147.0879120879121,308.0,69.82433091954623,40.002197802197806,34.48938411025051,0.25054945054945055,9455.657142857142,3.6901098901098903,0.0,24.6,36.7,52.5,1012.3,0.0,4.1,138.0,1,0,1,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,19,2.0,HARD,1.0,16.0,671,103.359,0 days 01:30:39.693000,,False,180.79643765903307,318.0,68.61828226316032,55.70992366412214,40.504375276947435,0.17302798982188294,9690.282442748092,4.636132315521628,0.0,24.7,35.9,53.0,1012.3,0.0,2.9,142.0,1,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,20,2.0,HARD,2.0,16.0,1,86.49,,,False,217.71069182389937,315.0,63.71489591166312,68.12578616352201,41.04982617350852,0.16352201257861634,10284.383647798742,5.515723270440252,0.0,24.6,35.8,53.4,1012.2,0.0,2.8,126.0,1,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,21,2.0,HARD,3.0,16.0,1,87.262,,,False,214.22910216718267,315.0,61.61851798874492,67.40247678018576,40.068484774288365,0.14860681114551083,10297.662538699691,5.495356037151703,0.0,24.6,35.9,53.1,1012.2,0.0,2.7,123.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,22,2.0,HARD,4.0,16.0,1,89.083,,,False,210.8832807570978,325.0,64.07898314066642,61.003154574132495,41.815939243634084,0.1829652996845426,10378.744479495268,5.299684542586751,0.0,24.6,36.4,52.8,1012.1,0.0,2.9,111.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,23,2.0,HARD,5.0,16.0,1,87.457,,,False,214.26813880126184,323.0,65.24132922169493,65.84858044164038,41.839004720672456,0.17034700315457413,10249.400630914826,5.492113564668769,0.0,24.5,36.6,52.9,1012.2,0.0,1.4,95.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,24,2.0,HARD,6.0,16.0,1,89.284,,,False,209.16463414634146,321.0,63.32782310866414,59.96036585365854,42.50614219893854,0.17682926829268292,10200.460365853658,5.3689024390243905,0.0,24.7,37.5,53.0,1012.0,0.0,1.8,113.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,25,2.0,HARD,7.0,16.0,1,87.093,,,False,212.5679012345679,321.0,66.17046908450385,69.1820987654321,39.40392777065404,0.13580246913580246,10258.765432098766,5.435185185185185,0.0,24.8,37.6,52.6,1012.1,0.0,3.1,147.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,26,2.0,HARD,8.0,16.0,1,88.588,,,False,211.37758112094394,323.0,69.74564247202728,67.76106194690266,41.100671830329425,0.1592920353982301,10130.991150442478,5.445427728613569,0.0,24.9,37.1,52.1,1012.0,0.0,3.3,105.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,27,2.0,HARD,9.0,16.0,1,88.352,,,False,210.4123076923077,311.0,62.64594689896543,65.08615384615385,39.70724611594288,0.14461538461538462,10240.60923076923,5.4,0.0,24.8,36.5,52.0,1012.0,0.0,2.5,98.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,28,2.0,HARD,10.0,16.0,1,89.249,,,False,211.14501510574019,323.0,67.03018404838508,64.70392749244714,41.920523103312206,0.16314199395770393,10277.706948640483,5.3685800604229605,0.0,24.8,36.1,52.8,1012.1,0.0,3.0,120.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,29,2.0,HARD,11.0,16.0,1,86.934,,,False,214.9131736526946,323.0,66.66410990673648,67.59281437125749,40.74496312777515,0.1407185628742515,10305.541916167665,5.57185628742515,0.0,24.9,36.1,53.4,1012.0,0.0,2.8,115.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,30,2.0,HARD,12.0,16.0,1,87.419,,,False,214.1809523809524,318.0,64.79179505227843,66.42222222222222,41.42389401113808,0.16825396825396827,10430.168253968253,5.371428571428571,0.0,25.2,37.3,53.5,1011.9,0.0,1.0,184.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,31,2.0,HARD,13.0,16.0,1,90.506,,,False,207.6036036036036,317.0,68.5323262848349,62.75675675675676,40.86708168383577,0.15015015015015015,9899.324324324325,5.456456456456457,0.0,25.3,37.6,53.0,1011.8,0.0,4.2,131.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,32,2.0,HARD,14.0,16.0,16,94.972,,,False,199.38636363636363,310.0,65.38009521679248,59.87215909090909,40.06679775705231,0.15056818181818182,10135.710227272728,5.028409090909091,0.0,25.1,37.2,53.0,1012.0,0.0,3.0,147.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,33,2.0,HARD,15.0,16.0,671,93.478,,,False,202.0991253644315,321.0,67.50522244769147,60.75218658892128,41.897603382311225,0.16326530612244897,9969.137026239066,5.239067055393586,0.0,25.1,37.7,53.2,1011.8,0.0,2.5,107.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,34,2.0,HARD,16.0,16.0,1,87.151,,,False,214.29906542056074,320.0,66.00807928105341,67.07165109034268,40.913145504567126,0.14641744548286603,9970.517133956386,5.691588785046729,0.0,25.2,37.2,52.4,1011.9,0.0,3.7,105.0,1,0,1,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,35,2.0,HARD,17.0,16.0,1,89.226,,,False,208.4420731707317,318.0,66.80097097277812,61.798780487804876,42.19427615689439,0.17682926829268292,10022.868902439024,5.451219512195122,0.0,25.3,37.6,52.3,1011.8,0.0,3.0,113.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,36,2.0,HARD,18.0,16.0,1,88.891,,,False,206.8719512195122,326.0,65.61370181062983,59.521341463414636,42.004508663262186,0.17073170731707318,9967.643292682927,5.478658536585366,0.0,25.2,37.0,52.8,1011.8,0.0,3.8,120.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,37,2.0,HARD,19.0,16.0,1,87.081,,,False,216.27409638554218,322.0,66.83953045546698,68.2921686746988,40.64430706499024,0.14457831325301204,10318.942771084337,5.554216867469879,0.0,25.1,36.7,53.4,1011.8,0.0,1.7,112.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,38,2.0,HARD,20.0,16.0,1,86.93,,,False,214.374613003096,313.0,65.64930524357949,68.22291021671826,40.3990172096344,0.14860681114551083,10130.430340557275,5.572755417956657,0.0,25.0,35.7,52.1,1011.8,0.0,2.5,98.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,39,2.0,HARD,21.0,16.0,1,87.099,,,False,214.29881656804733,314.0,65.9545932179697,67.14792899408285,40.65672330624884,0.15384615384615385,10158.349112426036,5.56508875739645,0.0,25.0,35.5,52.7,1011.8,0.0,3.1,140.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,40,2.0,HARD,22.0,16.0,1,89.198,,,False,208.86764705882354,321.0,70.02816635428141,65.6470588235294,41.091510476153935,0.15588235294117647,9933.255882352942,5.511764705882353,0.0,25.0,35.5,52.8,1011.7,0.0,3.6,136.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,41,2.0,HARD,23.0,16.0,1,89.219,,,False,210.65680473372782,320.0,70.0667377781762,65.47633136094674,41.375687418456444,0.15976331360946747,9945.505917159764,5.538461538461538,0.0,25.0,35.4,52.8,1011.8,0.0,2.8,96.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,42,2.0,HARD,24.0,16.0,1,87.956,,,False,213.58895705521473,321.0,64.39003554648926,66.96932515337423,40.23804909063192,0.15337423312883436,10147.150306748466,5.539877300613497,0.0,25.2,36.1,53.2,1011.6,0.0,4.3,100.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,43,2.0,HARD,25.0,16.0,1,105.049,,0 days 02:07:47.788000,False,177.22680412371133,313.0,83.2086204978817,56.920103092783506,43.148338666802765,0.2422680412371134,9630.025773195875,4.610824742268041,0.0,25.2,36.2,52.7,1011.7,0.0,1.0,93.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,44,3.0,SOFT,1.0,16.0,1,93.422,0 days 02:08:07.124000,,False,199.8779761904762,316.0,69.67866537919836,65.05059523809524,40.47376669757104,0.16071428571428573,9818.86607142857,5.226190476190476,0.0,25.1,36.2,51.4,1011.7,0.0,4.2,104.0,0,0,0,18.0,18.0,4087.0
2026,Australian Grand Prix,R,PER,11,Cadillac,45,3.0,SOFT,2.0,16.0,1,86.314,,,False,216.25386996904024,319.0,63.61259843046979,68.3467492260062,40.647063109155255,0.15479876160990713,10274.554179566563,5.5510835913312695,0.0,25.1,35.7,51.4,1011.6,0.0,3.9,118.0,0,0,0,18.0,18.0,4087.0
